Arquivo,Parágrafo,Número do parágrafo,Pergunta
leishmaniose_manual_1.txt,"O Hospital, [S.l.], v. 75, p. 299-313, 1969.",998,What is the name of the book that was published in 1969?
leishmaniose_manual_1.txt,Anfotericina B lipossomal no tratamento das leishmanioses.,999,What is the treatment for leishmanioses?
leishmaniose_manual_1.txt,"In: CONGRESSO DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL, 41., 2004, Florianópolis.",1000,What is the title of the book that was published in 2004?
leishmaniose_manual_1.txt,Pentoxifylline down modulate in vitro T cell responses and attenuate pathology in Leishmania and HTLV-I infections.,1002,What is the effect of Pentoxifylline?
leishmaniose_manual_1.txt,"International Immunopharmacology, v. 8, p. 1344–1353, 2008.",1003,What is the name of the journal that published Immunopharmacology?
leishmaniose_manual_1.txt,Epidemiology of American cutaneous leishmaniasis due to leishmania braziliensis braziliensis.,1004,What is the cause of leishmaniasis?
leishmaniose_manual_1.txt,"The Journal of Infectious Diseases, [S.l.], v. 156, p. 73-83, 1987.",1005,What is the name of the journal that published the Journal of Infectious Diseases?
leishmaniose_manual_1.txt,Phlebotomine vectors of leishmaniasis: a review.,1006,What is the name of the phenobotomine vectors of leishmaniasis?
leishmaniose_manual_1.txt,"Medical and veterinary entomology, [S.l.], v. 4, p. 1-24, 1990. ______; WARD, D.",1007,What is the name of the book that was published in 1990?
leishmaniose_manual_1.txt,Transmition of leishmaniosis by the bait of phlebotomine sandfly: possible mechanism.,1008,What is the mechanism of leishmaniosis?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 75, n. 1, p. 152-154, 1981.",1009,What is the name of the journal that was published in 1981?
leishmaniose_manual_1.txt,Dissemination in cutaneous leishmaniasis I: subcutaneous nodules.,1010,What is the name of the disease?
leishmaniose_manual_1.txt,"International Journal of Dermatology, [S.l.], v. 26, p. 300-304, 1987. ______. et al.",1011,What is the name of the journal that published in 1987?
leishmaniose_manual_1.txt,Dissemination in cutaneous leishmaniasis II: satellite papules and sub- cutaneous induration.,1012,What is the cause of the satellite papules?
leishmaniose_manual_1.txt,"International Journal of Dermatology, [S.l.], v. 27, p. 702-706, 1988.",1013,What is the name of the journal that published in 1988?
leishmaniose_manual_1.txt,Evaluacion de la respuesta de isotipos de inmunoglobulina especifica a leishmania en leishmaniasis tegumentaria americana.,1014,What is the name of the disease that is especifically a leishmania?
leishmaniose_manual_1.txt,"Memórias do Instituto Oswaldo Cruz, Rio de Janeiro, v. 84, p. 409-416, 1989.",1015,What is the name of the journal that was published in 1989?
leishmaniose_manual_1.txt,"Leishmaniasis in Brazil XVI: isolation and identification of leishmania species from sandflies, wild mammals and man in north Pará State, with particular reference to leishmania braziliensis guyanensis, causative agent of “pian bois”.",1016,"What is the causative agent of ""pian bois""?"
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 75, p. 530-536, 1981.",1017,What is the name of the journal that was published in 1981?
leishmaniose_manual_1.txt,The American leishmaniasis: some observations on their ecology and epidemiology.,1018,What is the name of the disease?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 77, p. 569-596, 1983. ______; SHAW, J.",1019,What is the name of the journal that was published in 1983?
leishmaniose_manual_1.txt,Epidemiology and ecology of leishmaniasis in Latin-America.,1020,What is the name of the disease?
leishmaniose_manual_1.txt,"Nature, [S.l.], v. 273, p. 595-600, 1978. ______; ______.",1021,What is the name of the book that was published in 1978?
leishmaniose_manual_1.txt,"Leishmania (viannia) naiffi sp. n., a parasite of the armadillo, dasypus novemcinctus (L.) in Amazonian Brazil.",1022,What is the name of the parasite that is found in Brazil?
leishmaniose_manual_1.txt,"Annales de parasitologie humaine et comparee, [S.l.], v. 64, p. 3-9, 1989. ______; ______.",1023,What is the name of the parasite that was first described in the book?
leishmaniose_manual_1.txt,"Leishmanias and leishmaniasis of the New World, with particular reference to Brazil.",1024,What is the name of the disease that is associated with leishmaniasis?
leishmaniose_manual_1.txt,"Bulletin of the Pan American Health Organization, [S.l.], v. 7, p. 1-19, 1973. ______; ______.",1025,What is the name of the journal that was published in 1973?
leishmaniose_manual_1.txt,Leishmaniasis in Brazil I: observations on enzootic rodent leishmaniasis – incrimination of lutzomyia flaviscutellata (Mangabeira) as the vector in the lower Amazonian basin.,1026,What is the vector of leishmaniasis in the Amazonian basin?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 62, p. 385-395, 1968. ______; ______.",1027,What is the name of the journal that was published in 1968?
leishmaniose_manual_1.txt,Leishmaniasis of the New World: taxonomic problems.,1028,What is the taxonomic problem of Leishmaniasis?
leishmaniose_manual_1.txt,"British Medical Bulletin, [S.l.], v. 28, p. 44-48, 1972. ______; ______.",1029,What is the name of the British Medical Bulletin?
leishmaniose_manual_1.txt,New World leishmaniases – The neotropical leishmania species.,1030,What is the name of the leishmania species?
leishmaniose_manual_1.txt,Microbiology and microbiol infections. 9th ed.,1031,What is the name of the book that covers microbiology?
leishmaniose_manual_1.txt,"London: Arnold, 1998. p. 243-266. ______; ______.",1032,What is the name of the book that was published in 1998?
leishmaniose_manual_1.txt,The role of animals in the epidemiology of South American leishmaniasis.,1033,What is the role of animals in the epidemiology of leishmaniasis?
leishmaniose_manual_1.txt,"London: Academic Press, 1979. p. 1-116. v. 2. ______; ______; LINS, Z.",1034,What is the name of the author of the book?
leishmaniose_manual_1.txt,"Leishmaniasis in Brazil IV: the fox cerdocyon thous as a reservoir of leishmania donovani in Para State, Brazil.",1035,What is the name of the disease that causes leishmaniasis?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 63, p. 741-745, 1969. ______; ______; POVOA, M.",1036,What is the name of the author of the Transactions of the Royal Society of Tropical Medicine and Hygiene?
leishmaniose_manual_1.txt,"The importance of edendates (sloths, anteaters) as primary reservoirs of leishmania braziliensis guyanensis, a causative agent of ‘pian bois’ in north Brazil.",1037,What is the causative agent of pian bois in Brazil?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 75, p. 611-612, 1981.",1038,What is the name of the journal that was published in 1981?
leishmaniose_manual_1.txt,"São Paulo: McGraw-Hill do Brasil, 1976. 744 p.",1039,What is the name of the book that was published in 1976?
leishmaniose_manual_1.txt,Successful treatment of refractory mucosal leishmaniasis with pentoxifylline plus antimony.,1040,What is the name of the drug that is used to treat leishmaniasis?
leishmaniose_manual_1.txt,"The American Journal of Tropical Medicine and Hygiene, [S.l.], v. 65, n. 2, p. 87-89, Aug. 2001.",1041,What is the name of the journal that published in 2001?
leishmaniose_manual_1.txt,"Distribuição de leishmaniose tegumentar e análise da sua ocorrência em ambientes antrópicos no Estado do Paraná, Brasil . 2000. 65 f.",1042,What is the name of the company that produces leishmaniose?
leishmaniose_manual_1.txt,"Dissertação (Mestrado em Ciências da Saúde)–Centro de Ciências da Saúde, Universidade Estadual de Londrina, Paraná, 2000.",1043,What is the name of the thesis that was presented at the Universidade Estadual de Londrina?
leishmaniose_manual_1.txt,"Estudo clínico evolutivo da leishmaniose em área endêmica de leishmania baziliensis, Três Braços (BA) . 1984. xx f.",1044,What was the name of the study?
leishmaniose_manual_1.txt,"Dissertação (Mestrado)– Universidade de Brasília, Brasília, 1984. ______. et al.",1045,What is the name of the dissertation?
leishmaniose_manual_1.txt,Possible risk factors in development of mucosal lesions in leishmaniasis.,1046,What are the possible risk factors for developing mucosal lesions in leishmaniasis?
leishmaniose_manual_1.txt,"Lancet, [S.l.], v. 2, p. 295, 1984.",1047,What is the name of the journal that published the first issue of the Lancet?
leishmaniose_manual_1.txt,Manual of histologic staining methods of the armed forces institute of pathology. 3rd ed.,1048,What is the name of the book that describes histologic staining methods?
leishmaniose_manual_1.txt,Oral pentoxifylline combined with pentavalent antimony: a randomized trial for mucosal leishmaniasis.,1049,What is the effect of pentoxifylline on the body?
leishmaniose_manual_1.txt,"Clinical Infectious Diseases, [S.l.], v. 44, n. 6, p. 788–793, Mar. 2007.",1050,What is the name of the journal that published in 2007?
leishmaniose_manual_1.txt,"MADEIRA, M. de F. et al.",1051,What is the name of the author of the book?
leishmaniose_manual_1.txt,Is leishmania (viannia) braziliensis preferentially restricted to the cutaneous lesions of naturally infected dogs?.,1052,Is leishmania preferable to dogs with cutaneous lesions?
leishmaniose_manual_1.txt,"Parasitology Research, [S.l.], v. 7, n. 1, p. 73-6, 2005.",1053,What is the name of the book that was published in 2005?
leishmaniose_manual_1.txt,Histologia da leishmaniose tegumentar por Leishmania braziliensis 2: resposta humoral tissular.,1054,What is the name of the plant that is a leishmania braziliensis?
leishmaniose_manual_1.txt,"Revista do Instituto de Medicina Tropical de São Paulo, São Paulo, v. 28, p. 300-311, 1986. ______. et al.",1055,What is the name of the journal that published the article?
leishmaniose_manual_1.txt,Histologia da leishmaniose tegumentar por Leishmania braziliensis 4: classificacao histopatológica.,1056,What is the classification of Leishmania braziliensis?
leishmaniose_manual_1.txt,"Revista do Instituto de Medicina Tropical de São Paulo, São Paulo, v. 28, p. 421-430, 1986. ______. et al.",1057,What is the name of the Brazilian publication that was published in 1986?
leishmaniose_manual_1.txt,Histopatologia da leishmaniose tegumentar americana por leishmania braziliensis 1: padrões histopatológicos e estudo evolutivo das lesões.,1058,What is the name of the leishmania braziliensis?
leishmaniose_manual_1.txt,"Revista do Instituto de Medicina Tropical de São Paulo, São Paulo, v. 28, p. 253-262, 1986.",1059,What is the name of the Brazilian magazine?
leishmaniose_manual_1.txt,Programa de mudança do componente cognitivo da tegumentar.,1060,What is the programa de mudança do componente cognitivo da tegumentar?
leishmaniose_manual_1.txt,"Revista da Sociedade Brasileira de Medicina Tropical, [S.l.], v. 23, p. 49-52, 1987.",1061,What is the name of the Brazilian magazine?
leishmaniose_manual_1.txt,Spontaneous healing of leishmania braziliensis braziliensis skin ulcers.,1062,What is the cause of leishmania braziliensis braziliensis skin ulcers?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 78, p. 561-562, 1984. ______.",1063,What is the name of the journal that was published in 1984?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], v. 80, p. 859-876, 1986. ______.",1065,What is the name of the journal that was published in 1986?
leishmaniose_manual_1.txt,Pentavalent antimonials: old drugs for new diseases.,1066,What is the name of the new drug that can be used to treat new diseases?
leishmaniose_manual_1.txt,"Revista da Sociedade Brasileira de Medicina Tropical, [S.l.], v. 18, p. 187-198, 1985.",1067,What is the name of the Brazilian magazine?
leishmaniose_manual_1.txt,"Brasília: Editora Universidade de Brasília, 1989. ______. et al.",1069,What is the name of the author of the book?
leishmaniose_manual_1.txt,Evaluation of diagnostic criteria in human and canine muco- cutaneous leishmania braziliensis occurs .,1070,What is the diagnosis of leishmania braziliensis?
leishmaniose_manual_1.txt,"In: REUNIÃO ANUAL DE PESQUISA EM DOENÇA DE CHAGAS, 19., 1982, Caxambu.",1071,What was the title of the book?
leishmaniose_manual_1.txt,"Caxambu: [s.n.], 1982. p. 63. ______. et al.",1072,What is the name of the book that was published in 1982?
leishmaniose_manual_1.txt,Reação de imunofluorescência indireta e intradermorreação para leishmaniose tegumentar americana em moradores na área de Jacarepaguá (Rio de Janeiro).,1073,What is the name of the adolescent who is a leishmaniose?
leishmaniose_manual_1.txt,Estudo comparativo dos resultados observados em 1976 e 1987.,1074,What is the name of the study that was conducted between 1976 and 1987?
leishmaniose_manual_1.txt,"Revista do Instituto de Medicina Tropical de São Paulo, São Paulo, v. 22, p. 149-155, 1980. ______.",1075,What is the name of the journal that was published in 1980?
leishmaniose_manual_1.txt,Leishmanioses no Brasil: as leishmanioses tegumentares.,1076,What are leishmanioses no Brasil?
leishmaniose_manual_1.txt,"Jornal Brasileiro de Medicina, [S.l.], v. 63, p. 82-104, 1992. ______; MARZOCHI, K.",1077,What is the name of the Brazilian journal that was published in 1992?
leishmaniose_manual_1.txt,"Revista da Sociedade Brasileira de Medicina Tropical, [S.l.], v. 30, p. 162-164, 1997.",1078,What is the name of the Brazilian journal that published in 1997?
leishmaniose_manual_1.txt,Tegumentary and visceral leishmaniasis in Brazil: emerging anthropozoonosis and possibilities for their control.,1079,What is the anthropozoonosis in Brazil?
leishmaniose_manual_1.txt,"Caderno de Saúde Pública, Rio de Janeiro, v. 10, p. 359-375, 1994.",1080,What is the name of the book that was published in 1994?
leishmaniose_manual_1.txt,"Revista do Instituto de Medicina Tropical de São Paulo, São Paulo, v. 19, p. 61-164, 1977.",1082,What is the name of the journal that published in 1977?
leishmaniose_manual_1.txt,Indirect immunofluorescence test in New World leishmaniasis: serological and clinical relationship.,1083,What is the serological and clinical relationship of leishmaniasis?
leishmaniose_manual_1.txt,"Memórias do Instituto Oswaldo Cruz, Rio de Janeiro, v. 83, p. 347-355, 1988.",1084,What is the name of the journal that was published in 1988?
leishmaniose_manual_1.txt,Disseminated mucocutaneous leishmaniasis resulting from chronic use of corticosteroid.,1085,What is the cause of leishmaniasis?
leishmaniose_manual_1.txt,"International Journal of Dermatology, [S.l.], v. 42, p. 703-706, 2003.",1086,What is the name of the journal that published in 2003?
leishmaniose_manual_1.txt,Induction and modulation of the immune response to leish- mania by Montenegro’s skin test.,1087,What is the skin test used to determine the immune response to leishmania?
leishmaniose_manual_1.txt,"Transactions Royal Society Tropical Medicine and Hygiene, [S.l.], v. 87, p. 91-93, 1993.",1088,What is the name of the journal that deals with tropical medicine?
leishmaniose_manual_1.txt,"NONATA, R.; SAMPAIO, R.; MARSDEN, P.",1090,What is the name of the person who is a member of the federation?
leishmaniose_manual_1.txt,Mucosal leishmaniasis unresponsive to glucantime therapy successfully treated with AmBisome.,1091,What is the name of the disease that is not responsive to glucantime therapy?
leishmaniose_manual_1.txt,"Transactions of the Royal Society of Tropical Medicine and Hygiene, [S.l.], n. 91, p. 77, 1997.",1092,What is the name of the journal that was published in 1997?
leishmaniose_manual_1.txt,The treatment of diffuse cutaneous leishmaniasis: a report of two cases.,1094,What is the treatment of diffuse cutaneous leishmaniasis?
leishmaniose_manual_1.txt,"East African Medical Journal, [S.l.], v. 68, p. 67- 68, 1991.",1095,What is the name of the East African Medical Journal?
leishmaniose_manual_1.txt,"An outbreak of American cutaneous leishmaniasis (leishmania braziliensis braziliensis) in a periurban area of Rio de Janeiro city, Brazil: clinical and epidemiological studies.",1096,What is the name of the disease?
leishmaniose_manual_1.txt,"Memórias do Instituto Oswaldo Cruz, Rio de Janeiro, v. 83, p. 427-435, 1988.",1097,What is the name of the journal that was published in 1988?
leishmaniose_manual_1.txt,ORGANIZAÇAO MUNDIAL DA SAÚDE; ORGANIZAÇÃO PANAMERICANA DA SAÚDE.,1098,What is the name of the organization that is based in Madrid?
leishmaniose_manual_1.txt,Controle das doenças transmissíveis no homem: relatório oficial da Associação Americana de Saúde Pública. 13. ed.,1099,What is the official name of the association?
leishmaniose_manual_1.txt,"Washington, 1983. 420 p. (Publicação Científica, n. 442).",1100,What is the name of the publication that was published in 1983?
leishmaniose_manual_1.txt,Evaluation of the promastigote and amastigote antigens in the in- direct fluorescent antibody test for American cutaneous leishmaniasis.,1101,What is the name of the test used to determine the antigens for leishmaniasis?
leishmaniose_manual_1.txt,"The American Journal of Tropical Medicine and Hygiene, [S.l.], v. 32, p. 1260-1267, 1983.",1102,What is the name of the journal that published a book about tropical medicine?
leishmaniose_manual_1.txt,"Epidemiological aspcts of American cutaneous leishmaniasis in a periurban area of the metropolitan region of Belo Horizonte, Minas Grais, Brazil.",1103,What is the name of the disease?
leishmaniose_manual_1.txt,"Memórias do Instituto Oswaldo Cruz, Rio de Janeiro, v. 88, p. 103-110, 1993.",1104,What is the name of the journal that was published in 1993?
leishmaniose_manual_1.txt,"Leishmania species: visceral (kala-azar), cutaneous, and mucosal leishmaniasis.",1105,What is the name of the leishmania species?
leishmaniose_manual_1.txt,Principles and practice of infectious diseases.,1106,What is the definition of infectious disease?
leishmaniose_manual_1.txt,"New York: Churchill Livingstone, 1995. v. 2.",1107,What is the name of the book that was published in 1995?
leishmaniose_manual_1.txt,Dados sobre a epidemiologia da leishmaniose tegumentar em São Paulo.,1108,What is the name of the epidemiologist who teaches in So Paulo?
leishmaniose_manual_1.txt,"O Hospital, [S.l.], v. 19, p. 385-409, 1941. ______; BARRETTO, M.",1109,What is the name of the author of O Hospital?
leishmaniose_manual_1.txt,"Rio de Janeiro: Ministério da Educação e Saúde, 1948. 527 p.",1110,What is the name of the book that was published in 1948?
leishmaniose_manual_1.txt,"Lutzomyia vector for cutaneous leishmaniasis in southern Brazil: ecological niche models, predicted geographic distribuitions, an climate change effects.",1111,What is the cutaneous leishmaniasis vector?
leishmaniose_manual_1.txt,"International Journal for Parasitology, [S.l.], v. 33, p. 919-931, 2003.",1112,What is the name of the journal that published in 2003?
leishmaniose_manual_1.txt,Estudo clínico de leishmaniose tegumentar americana (Leishmania braziliensis - Vianna 1911).,1113,What is the name of the study?
leishmaniose_manual_1.txt,"Revista do Hospital das Clínicas, [S.l.], v. 1, p. 113-164, 1946.",1114,What is the name of the magazine that was published in 1946?
leishmaniose_manual_1.txt,Ecologia das leishmanioses: transmissores de leishmaniose tegumentar americana.,1115,What is the name of the species that is transmitted to the American people?
leishmaniose_manual_1.txt,"Rio de Janeiro: Editora FIOCRUZ, 2003. p. 291-309. ______; RALPH, L.",1116,What is the name of the book that was published in 2003?
leishmaniose_manual_1.txt,"Rio de Janeiro: Editora FIOCRUZ, 2003, 368 p.",1117,What is the name of the book that was published in 2003?
leishmaniose_manual_1.txt,Flebotómos vetores das leishmanioses (manual para técnicos e profissionais da área de saúde).,1118,What is the name of the manual for técnicos and profissionais?
leishmaniose_manual_1.txt,"Rio de Janeiro: Editora Guanabara-Koogan, 2001.",1120,What is the name of the author of the book?
leishmaniose_manual_1.txt,Histological analysis and the pathogenesis of leishmania.,1121,What is the pathogenesis of leishmania?
leishmaniose_manual_1.txt,"Journal of Pathology, [S.l.], v. 159, p. 293-299, 1989.",1122,What is the name of the journal that published a book on pathology?
leishmaniose_manual_1.txt,"Revista da Sociedade Brasileira de Medicina Tropical, [S.l.], v. 34, p. 58-68, 2001.",1124,What is the name of the Brazilian magazine that published in 2001?
leishmaniose_manual_1.txt,Effect of combination therapy with systemic glucantime and pentoxifylline in the treatment of cutaneous leishmaniasis.,1125,What is the effect of combination therapy with pentoxifylline?
leishmaniose_manual_1.txt,"International Journal of Dermatology, [S.l.], v. 45, 7, p. 819–821, July 2006.",1126,What is the name of the journal that published in June 2006?
leishmaniose_manual_1.txt,Evaluation of the effectiveness and toxicity of pentostam and glucantime in the treatment of cutaneous leishmaniasis.,1127,What is the effect of pentostam and glucantime on the patient?
leishmaniose_manual_1.txt,"Revista Médica de Panamá, [S.l.], v. 12, p. 148-157, 1987.",1128,What is the name of the magazine that published the first issue of the Panamá magazine?
leishmaniose_manual_1.txt,Leishmaniose tegumentar americana: casuística do hospital escola da UnB.,1129,What is the name of the hospital that has a history of the United States?
