Arquivo,Parágrafo,Número do parágrafo,Pergunta
tuberculose_protocolo_1.txt,"Pessoas vivendo com HIV Dentre as estratégias definidas como prioritárias pela OMS, está a ampliação do acesso ao tratamento da iltb entre pessoas vivendo com HiV. o rastreamento regular da tb ativa e o por tb nas pVHiV (WHo, 2013b). as pVHiV devem ter prioridade no tratamento da iltb e as indicações de tratamento são: PVHIV com radiografia de tórax normal e: ›› contagem de lT-CD4+ ≤ a 350 céls/mm³, independentemente da PT ou iGRA (WHO, 2018b) ou quando contagem de cd4 ainda desconhecida; ›› contagem de lT-CD4+ > 350 céls/mm³ com PT ≥ 5mm ou iGRA positivo (GOlUB et al., 2014); ›› contato intradomiciliar ou institucional de pacientes com tb pulmonar ou laríngea, independentemente do resultado da pt ou do iGRa; e ›› registro documental de ter tido PT ≥ 5mm ou iGRA positivo e não submetido ao tratamento da iltb na ocasião (bucHeR et al., 1999).",705,What is the priority of treatment for pVHiV?
tuberculose_protocolo_1.txt,"PVHIV com radiografia de tórax com cicatriz radiológica de TB, sem tratamento anterior para tb, independentemente do resultado da pt (desde que afastada a possibilidade de tb ativa). 8.5.3.",706,What is the treatment for TB?
tuberculose_protocolo_1.txt,Contatos de tuberculose com resistência extensiva ou Até o momento não há evidência suficiente para o tratamento da ilTB nessa população.,707,What is the resistance of tuberculose to treatment?
tuberculose_protocolo_1.txt,Recomenda-se a avaliação de contatos de TB MDR ou TB XDR para a identificação de possíveis casos de TB ativa e de ilTB.,708,What is the name of the TB MDR?
tuberculose_protocolo_1.txt,"Quando ilTB for identificada, recomenda-se o acompanhamento periódico por pelo menos dois anos a fim de se identificar precocemente sinais de TB ativa. individualmente, considerando a efetividade da rifampicina ou isoniazida no caso fonte. nessa situação, recomenda-se, idealmente, proceder com a avaliação dos contatos nas unidades de referência para tuberculose. 8.6.",709,What is the best way to identify TB?
tuberculose_protocolo_1.txt,"ReGiMes teRapÊuticos e teMpo de tRataMento da inFecção latente pelo M. tubeRCulosIs Regime com isoniazida (H): Indicação para utilização do fármaco: a H deve ser o esquema preferencial para tratamento da iltb, considerando a longa experiência da sua utilização no país. em hepatopatas, crianças (< 10 anos de idade), pessoas acima de 50 anos de idade e no caso de intolerância à H, deve-se dar prioridade a outros regimes.",710,What is the preferred treatment for iltb?
tuberculose_protocolo_1.txt,Dose: ›› Adultos e adolescentes (≥ 10 anos de idade): 5 a 10 mg/kg/dia de peso até a dose máxima de 300mg/dia. ›› crianças (< 10 anos de idade): 10 mg/Kg/dia de peso até dose máxima de 300mg/dia.,711,What is the dose of crianças?
tuberculose_protocolo_1.txt,"Tempo de tratamento: 6 ou 9 meses (WHo, 2018b). no regime de tratamento com H, o mais importante é o número de doses e não somente o tempo de tratamento.",712,What is the most important factor in a H treatment?
tuberculose_protocolo_1.txt,"Recomenda-se a utilização de 270 doses que poderão ser tomadas de 9 a 12 meses (coHn et al., 2000; pRopHYlaXis; tHoMpson, 1982). considerar a utilização de 180 doses, que deverão ser tomadas entre 6 e 9 meses em casos individuais, após avaliação da adesão.",713,What is the maximum dose of 270?
tuberculose_protocolo_1.txt,"Há evidências de que o uso de 270 doses protege mais do que o uso de 180 doses (coMstocK, 1999). esforços devem ser feitos para que o paciente complete o total de doses programadas.",714,What does the use of 270 doses show?
tuberculose_protocolo_1.txt,"Regime com rifampicina (R) Indicação para utilização do fármaco: o regime com R é preferencial em indivíduos com mais de 50 anos de idade, crianças (< 10 anos de idade), hepatopatas (Menzies d.2008 nov 18;149(10):689–97), contatos de monorresistentes à H e intolerância à H. (ver cap. interações medicamentosas), nessas situações preferir a utilização da H.",715,What is the preferred regime for use of a fármaco?
tuberculose_protocolo_1.txt,Dose: ›› adultos e adolescentes (> 10 anos de idade): 10 mg/kg/dia de peso até a dose máxima de 600 mg por dia. ›› crianças (< 10 anos): 15 (10-20) mg/kg/dia de peso até a dose máxima de 600 mg por dia.,716,What is the dose of crianças?
tuberculose_protocolo_1.txt,"Tempo de tratamento: 4 meses. no regime de tratamento com R, recomenda-se a utilização de no mínimo 120 doses que deverão ser tomadas idealmente em 4 meses, podendo-se prolongar até 6 meses e, da mesma maneira que o tratamento com H, o mais importante é o número de doses e não somente o tempo de tratamento. esforços devem ser feitos para que o paciente complete o total de doses programadas no tempo estipulado (dasKalaKi et al., 2011; FResaRd et al., 2011). 8.7. seGuiMento do tRataMento da inFecção latente pelo M. tubeRCulosIs todas os medicamentos deverão ser administrados em tomada única, preferencialmente em jejum (uma hora antes ou duas horas após o café da manhã). informar que a urina e, eventualmente, outros líquidos orgânicos ficarão alaranjados. o paciente deve passar por consulta médica em intervalos regulares de 30 dias, em que será avaliada e estimulada a adesão. também deverá ser feito o monitoramento clínico de efeitos adversos. intervalos regulares de até 60 dias entre as consultas poderão ser pensados nos pacientes que apresentem boa adesão e baixo risco de hepatotoxicidade. durante todo o tratamento e após seu término, os pacientes deverão ser orientados a procurar a unidade de saúde em caso de aparecimento de efeitos adversos (quando em tratamento) e sintomas sugestivos de tb (durante e após o tratamento). a realização das provas de função hepática pode ser necessária, após avaliação médica, quando identificado alto risco de hepatotoxicidade, como no caso de alcoolistas, uso de outros medicamentos hepatotóxicos ou com infecção crônica por hepatite b ou c.",717,What is the most important factor in a patient's treatment?
tuberculose_protocolo_1.txt,"No caso de identificação de abandono do tratamento (R – dois meses sem a medicação, consecutivos ou não; H – três meses sem medicação, consecutivos ou não), proceder com a avaliação clínica e, afastada a possibilidade de tb ativa, avaliar o risco-benefício do reinício do tratamento, principalmente nas situações consideradas de risco elevado de má adesão. para efeito de retomada do tratamento, considerar doses/tempo efetuado. de maneira geral, após dois/três meses de interrupção, caso avaliação positiva para reinício do tratamento da ilTB, realizar radiografia de tórax e reiniciar o tratamento sem contar os meses anteriores realizados. que já fizeram o curso completo de tratamento da ilTB, a não ser quando for identificada nova exposição de risco, como no caso das pVHiV em contato com caso fonte bacilífero.",718,What is the possibilidade of tb ativa?
tuberculose_protocolo_1.txt,"Diversas evidências indicam que, quando adequadamente indicado e utilizado, não há associação do tratamento da ILTB com resistência , a não ser quando utilizado como monoterapia em pacientes que possuam TB ativa (MENZIES; VISSANDJEE; AMYOT, 1992; WHO, 2018b). | edúaS O tratamento da ilTB não é de notificação compulsória, porém recomenda-se a notificação em ficha específica nacional (ver capítulo vigilância Epidemiológica). aRbeX, M. a. et al. drogas antituberculose: interações medicamentosas, efeitos adversos e utilização em situações especiais-parte 1: fármacos de primeira linha. jornal Brasileiro de Pneumologia, v. 36, n. 5, p. 641–656, 2010. beRtRand, J. et al. dependence of efavirenz-and rifampicin-isoniazid–based antituberculosis treatment drug-drug interaction on cyp2b6 and nat2 genetic polymorphisms: anrs 12154 study in cambodia.",719,What is the main reason for the lack of resistance in TB patients?
tuberculose_protocolo_1.txt,"The journal of infectious diseases, v. 209, n. 3, p. 399–408, 2013. bluMbeRG, H.",720,What is the name of the journal of infectious diseases?
tuberculose_protocolo_1.txt,M. et al. infectious diseases society of america: treatment of tuberculosis.,721,What is the name of the organization that treats tuberculosis?
tuberculose_protocolo_1.txt,"Am j Respir Critical Care Med, v. 167, p. 603–662, 2003. boeHMe, c. c. et al.",722,What is the name of the group that is responsible for the study?
tuberculose_protocolo_1.txt,Rapid molecular detection of tuberculosis and rifampin resistance.,723,What is the molecular basis for rapid detection of tuberculosis and rifampin resistance?
tuberculose_protocolo_1.txt,"The New England journal of medicine, v. 363, n. 11, p. 1005–1015, 9 set. 2010. boulWaRe, d.",724,What is the name of the journal that published the New England journal of medicine?
tuberculose_protocolo_1.txt,"Inflammatory biomarkers in serum predict HIV immune reconstitution inflammatory syndrome and death after cryptococcal meningitis. proceedings of the 16th conference on Retroviruses and opportunistic infections (cRoi), Montreal, qc, canada.",725,What is the name of the disease that is a result of a viral infection?
tuberculose_protocolo_1.txt,Manual de Recomendações para o Controle da Tuberculose no Brasil.,728,What is the name of the manual?
tuberculose_protocolo_1.txt,Estratégias para o Cuidado da Pessoa com Doença Crônica.,730,What is the name of the Estratégias for the Cuidado da Pessoa?
tuberculose_protocolo_1.txt,Guia de orientações para coleta de escarro.,732,What is the name of the guide?
tuberculose_protocolo_1.txt,"Thorax, v. 61, n. 9, p. 791–794, 2006. bucHeR, H. c. et al. isoniazid prophylaxis for tuberculosis in HiV infection: a meta- analysis of randomized controlled trials.",734,What is the name of the study that was conducted in 2006?
tuberculose_protocolo_1.txt,"Aids, v. 13, p. 501–7, 11 mar. 1999. caMineRo, J. a. et al.",735,What is the name of the book that was published in 1999?
tuberculose_protocolo_1.txt,Guidelines for clinical and operational management of drug- resistant tuberculosis. paris: international union against tuberculosis and lung disease; 2013 [accessed 2015 apr 20].,736,What is the name of the organization that is responsible for the management of resistant TB?
tuberculose_protocolo_1.txt,Very comprehensive and updated guide on the clinical and operational management of MDR-TB.,737,What is the name of the book that provides information on the management of MDR-TB?
tuberculose_protocolo_1.txt,"This source has been used for data on diagnosis of DR-TB, M/XDR-TB regimen building and special situations, 2015. caMineRo, J. a. actualización en el diagnóstico y tratamiento de la tuberculosis pulmonar.",738,What is the source of data on DR-TB?
tuberculose_protocolo_1.txt,"Revista Clínica Española, v. 216, n. 2, p. 76–84, 2016. caMineRo, J. a.; Van deun, a.; FuJiWaRa, p. i.",739,What is the name of the magazine that was published in 2016?
tuberculose_protocolo_1.txt,Guidelines for clinical and operational management of drug-resistant tuberculosis.,740,What is the name of the drug that is resistant to TB?
tuberculose_protocolo_1.txt,"Paris, France: International Union Against Tuberculosis and Lung Disease, 2013. coHn, d. l. et al. targeted tuberculin testing and treatment of latent tuberculosis infection.",741,What is the name of the organization that is responsible for testing for tuberculosis?
tuberculose_protocolo_1.txt,"Am j Respir Crit Care Med, v. 161, n. 4, p. 221–247, 2000. coMstocK, G.",742,What is the name of the journal that was published in 2000?
tuberculose_protocolo_1.txt,"How much isoniazid is needed for prevention of tuberculosis among immunocompetent adults? Int j Tuberc Lung Dis, v. 3, p. 847–50, out. 1999. couRa, J.",743,What isoniazid is needed for tuberculosis prevention?
tuberculose_protocolo_1.txt,R. dinâmica das doenças infecciosas e parasitárias. in: Dinâmica das doenças infecciosas e parasitárias. 2 ed. ed.,744,What is the name of the parasitárias?
tuberculose_protocolo_1.txt,"Rio de Janeiro: Guanabara Koogan, 2013. cRaMpin, a. c. et al.",745,What is the name of the author of the book?
tuberculose_protocolo_1.txt,Recurrent tb: relapse or reinfection? the effect of HiV in a general population cohort in Malawi.,746,What is the effect of HiV in Malawi?
tuberculose_protocolo_1.txt,"AIDS (London, England), v. 24, n. 3, p. 417–426, 28 jan. 2010. cocKcRoFt dW, Gault MH, 1976. prediction of creatine clearance from serum creatinine.",747,What is the name of the book that describes the AIDS epidemic?
tuberculose_protocolo_1.txt,"Nephron, 1976, 16: 31-41. dalcolMo, M. p.; andRade, M.",748,What is the name of the book that was published in 1976?
tuberculose_protocolo_1.txt,"K. de n.; picon, p. d. tuberculose multirresistente no brasil: histórico e medidas de controle.",749,What is the name of the drug that is used to treat tuberculose?
tuberculose_protocolo_1.txt,"Revista de Saúde Pública, v. 41, p. 34–42, 2007. dasKalaKi, i. et al. tolerability of rifampin monotherapy for latent tuberculosis infection in children.",750,What is the name of the 2007 issue of Revista de Sade Pblica?
tuberculose_protocolo_1.txt,"The Pediatric infectious disease journal, v. 30, n. 11, p. 1014–1015, 2011. donald, p.",751,What is the name of the journal that published the Pediatric infectious disease journal?
tuberculose_protocolo_1.txt,"Antituberculosis chemotherapy: Progress in respiratory Research. cape town: series editor chris t. bolliger, 2011. v. 40 dossinG, M. et al. liver injury during antituberculosis treatment: an 11-year study.",753,What is the name of the study that was published in 2011?
tuberculose_protocolo_1.txt,"Tubercle and Lung Disease, v. 77, n. 4, p. 335–340, 1996. duRoVni, b. et al. impact of replacing smear microscopy with Xpert Mtb/RiF for diagnosing tuberculosis in brazil: a stepped-wedge cluster-randomized trial.",754,What is the name of the study that was a randomized trial?
tuberculose_protocolo_1.txt,"PLoS medicine, v. 11, n. 12, p. e1001766, 2014. el-sadR, W.",755,What is the name of the journal that published the first article in PLoS medicine?
tuberculose_protocolo_1.txt,M. et al. evaluation of an intensive intermittent-induction regimen and duration of short-course treatment for human immunodeficiency virus-related pulmonary tuberculosis.,756,What is the name of the treatment?
tuberculose_protocolo_1.txt,"Reviews of Infectious Diseases, v. 26, n. 5, p. 1148–1158, 1998.",757,What is the name of the journal that reviews infectious diseases?
tuberculose_protocolo_1.txt,Tuberculosis. santiago y buenos aires: editorial Mediterráneo: [s.n.].,758,What is the name of the disease?
tuberculose_protocolo_1.txt,"False-positive tuberculin skin tests: what is the absolute effect of bcG and non-tuberculous mycobacteria? The International journal of Tuberculosis and Lung Disease, v. 10, n. 11, p. 1192–1204, 2006.",759,What is the absolute effect of bcG and non-tuberculous mycobacteria?
tuberculose_protocolo_1.txt,"Fishman’s pulmonary diseases and disorders. n. the McGraw companies. usa, 1998.",760,What is the name of the book that focuses on Fishman's pulmonary diseases and disorders?
tuberculose_protocolo_1.txt,"FResaRd, i. et al. adverse effects and adherence to treatment of rifampicin 4 months vs isoniazid 6 months for latent tuberculosis.",761,What is the difference between rifampicin and isoniazid?
tuberculose_protocolo_1.txt,"Swiss Med Wkly, v. 141, p. w13240, 2011.",762,What is the name of the publication that was published in 2011?
tuberculose_protocolo_1.txt,HiV coinfection in multidrug-and extensively drug-resistant tuberculosis results in high early mortality.,763,What is the risk factor for early mortality?
tuberculose_protocolo_1.txt,"American journal of respiratory and critical care medicine, v. 181, n. 1, p. 80–86, 2010.",764,What is the name of the journal that published in 2010?
tuberculose_protocolo_1.txt,High rates of recurrence in HiV-infected and HiV-uninfected patients with tuberculosis.,765,What is the recurrence rate of tuberculosis in patients with HiV-infected and HiV-uninfected?
tuberculose_protocolo_1.txt,"The journal of infectious diseases, v. 201, n. 5, p. 704–711, 2010.",766,What is the name of the journal of infectious diseases?
tuberculose_protocolo_1.txt,"Recurrent tuberculosis in HiV-infected patients in Rio de Janeiro, brazil.",768,What is the name of the disease that causes TB?
tuberculose_protocolo_1.txt,"AIDS (London, England), v. 22, n. 18, p. 2527–2533, 2008.",769,What is the name of the AIDS journal?
tuberculose_protocolo_1.txt,"Golub, J. e. et al. long-term protection from isoniazid preventive therapy for tuberculosis in HiV-infected patients in a medium-burden tuberculosis setting: the tb/HiV in Rio (tHRio) study.",770,What is the name of the study that was conducted in Rio?
tuberculose_protocolo_1.txt,"Clinical Infectious Diseases, v. 60, n. 4, p. 639–645, 2014.",771,What is the name of the journal that published in 2014?
tuberculose_protocolo_1.txt,V. et al. timing of antiretroviral therapy for HiV-1 infection and tuberculosis.,772,What is the timing of antiretroviral therapy for HiV-1 infection and tuberculosis?
tuberculose_protocolo_1.txt,"The New England journal of medicine, v. 365, n. 16, p. 1482–1491, 20 out. 2011. iseMan, M. d. treatment and implications of multidrug-resistant tuberculosis for the 21st century.",773,What is the name of the journal that published the article on TB?
tuberculose_protocolo_1.txt,"Chemotherapy, v. 45, n. suppl. 2, p. 34–40, 1999.",774,What is the name of the book that was published in 1999?
tuberculose_protocolo_1.txt,"JoRGensen, M. e.; FauRHolt-Jepsen, d. is there an effect of glucose lowering treatment on incidence and prognosis of tuberculosis? a systematic review.",775,What is the main effect of glucose lowering treatment on the prognosis of TB?
tuberculose_protocolo_1.txt,"Current diabetes reports, v. 14, n. 7, p. 505, 2014.",776,What is the name of the journal that contains the most recent diabetes reports?
tuberculose_protocolo_1.txt,"KRitsKi, a. l. et al. transmission of tuberculosis to close contacts of patients with multidrug-resistant tuberculosis.",777,What is the name of the person who has TB?
tuberculose_protocolo_1.txt,"American journal of respiratory and critical care medicine, v. 153, n. 1, p. 331–335, 1996. lauReillaRd, d. et al. paradoxical tuberculosis-associated immune reconstitution clinical trial.",778,What is the name of the clinical trial?
tuberculose_protocolo_1.txt,"Aids, v. 27, n. 16, p. 2577–2586, 2013. laWn, s. d.; KRanZeR, K.; Wood, R. antiretroviral therapy for control of the HiV-associated tuberculosis epidemic in resource-limited settings.",779,What is the name of the journal that published the article on the treatment of tuberculosis?
tuberculose_protocolo_1.txt,"Clinics in chest medicine, v. 30, n. 4, p. 685-699, 2009. liMa, t. et al. teste Rápido Molecular GeneXpert para diagnóstico da tuberculose.",780,What is the name of the program that tests for tuberculosis?
tuberculose_protocolo_1.txt,"Revista Pan-Amaz Saúde, v. 8, n. 2, p. 67–78, 2017. lopes, a. c. tratado de clínica médica. in: Tratado de clínica médica. 2. ed. [s.l.] ed. são paulo: Roca, 2006.",781,What is the name of the book that was published in 2017?
