Arquivo,Parágrafo,Número do parágrafo,Pergunta
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"RIE é composta por três níveis de estrutura para o acesso aos imunobiológicos especiais: CRIE, CIIE e salas de vacina do SUS. 6.2.",24,What is the name of the group that makes up RIE?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"De acordo com portaria GM/MS Nº 6.623, de 14 de fevereiro de 2025, o Programa Nacional de Imunizações (PNI) reconhece as salas de vacina existentes em hospitais e ambulatórios especializados-como, por exemplo, hospitais que tratam câncer ou centros de referência em infecções sexualmente transmissíveis (IST/AIDS). clínica. 6.3.",25,What is the name of the specialized vacinas?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Qualquer sala de vacina do SUS, incluindo aquelas localizadas nas unidades de atenção primária, poderá realizar a imunização especial.",26,What is the name of the SUS?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Entretanto, nos casos que dependem de avaliação clínica, será necessário solicitar a avaliação/validação a distância e envio do imunobiológico especial.",27,What is the need to solicit avaliaço/validaço a distância e envio do imunobiológico especial?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Nota Técnica 58 (0047501777) SEI 25000.062731/2025-36 / pg. 2 6.4.,28,What is the SEI 25000.062731?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,O CRIE precisará ter uma cobertura territorial pactuada em CIB. ️ ⚠️ ALERTA e que os municípios com menos de 50.000 habitantes tenham uma (1) unidade que concentrem esse tipo de vacinação. 6.5.,29,What is the CIB's territorial pactuada?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"O quadro 1 descreve suas definições, requisitos mínimos de funcionamento de cada tipo de sala de vacina na RIE.",30,What is the definition of a RIE?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Quadro 1 – Componentes da rede de oferta de imunobiológicos especiais: Base territorial pactuada em CIB.,31,What is the rede of imunobiológicos especiais?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Estabelecimentos de Saúde (CNES) conforme a normativa vigente. federal, estadual ou municipal. sala de vacina, rede de frio, registro de doses vacinação.",32,What is the name of the agency that regulates vacina?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Funcionar, no mínimo, 8 horas por dia.",33,How long does it take to play?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Manter registros individuais dos pacientes, respectivo prontuário clínico. situações de risco, graves. superior, capacitados para avaliar a indicação de imunobiológicos e eventos adversos. liberar o imunobiológico especial. especial.",34,What is the name of the prontuário clnico?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Nota Técnica 58 (0047501777) SEI 25000.062731/2025-36 / pg. 3 Estabelecimentos de Saúde (CNES) conforme a normativa vigente. condições clínicas especiais. especiais, mas que (ANVISA). pela Comissão Inter especial. (CIB). saúde (como Saúde - UBS, (ANVISA). hospitais etc.) DO SUS Estabelecimentos de Saúde (CNES) conforme a normativa vigente. população, seguindo de Imunizações (PNI) Saúde.",35,What is the name of the state that conforms to the normative vigente?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Institui a Rede de Imunobiológicos para Pessoas com Situações Especiais – RIE.,36,What is the name of the organization that started the Rede?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Portaria GM/MS nº 6.623, de 14 de fevereiro de 2025.",37,What is the portaria GM/MS no 6.623?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Disponível em:Portaria GM/MS Nº 6.623, DE 14 DE FEVEREIRO DE 2025.",38,What is the name of the portaria GM/MS No 6.623?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,PROCEDIMENTOS PARA IMPLEMENTAÇÃO DA RIE NO NÍVEL ESTADUAL 7.1.,39,What is the name of the project?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"É recomendado que os estados em conjunto com os Conselhos de Secretários Municipais de Saúde (Consems) realizem um inventário das unidades de saúde federais, estaduais e municipais que serão classificados como CRIE ou CIIE, conforme os critérios estabelecidos na portaria GM/MS Nº 6.623, de 14 de fevereiro de 2025.",40,What is the name of the group that is a member of the Consems?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"A figura I, apresenta a proposta de planilha para o inventario das unidades da RIE.",41,What is the figura I?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"A figura II, apresenta a planilha para listar os locais de avaliação e/ou validação a distância.",42,What is the plan of the figura II?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Figura I – Proposta de planilha para inventário de unidades da RIE: Nota Técnica 58 (0047501777) SEI 25000.062731/2025-36 / pg. 4 Figura II – Local de avaliação e/ou validação a distância de Imunização especial: 7.2.,43,What is the name of the project?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Uma vez elencadas as unidades CRIE e CIIE, definidos os locais de avaliação e/ ou validação externa, bem como o fluxo e as ferramentas para sua realização, a RIE poderá ser pactuada na CIB. 7.4.",45,What is the RIE's name?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"A RIE poderá agregar novas unidades ou estabelecer novos fluxos ao longo do tempo, desde que as mudanças sejam devidamente pactuadas em CIB. 8.",46,A RIE poderá agregar novas unidades or estabelecer novos fluxos ao longo do tempo?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"A análise dos componentes da Rede de Imunobiológicos para Pessoas com Situações Especiais (RIE) – abrangendo os CRIE, CIIE e as salas de vacina do SUS, revela uma estrutura hierárquica de atendimento com níveis crescentes de complexidade operacional. 8.2.",47,What is the name of the component that is included in the Rede?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"O CRIE, enquanto centro de referência, exige infraestrutura avançada e autonomia técnica para a avaliação e liberação de imunobiológicos especiais. 8.3.",48,What does the CRIE demand for infraestrutura avançada and autonomia técnica?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"O CIIE, configura-se como um elo intermediário, com especialização compatível à sua função, podendo atuar com validação a distância quando não possuir estrutura plena. 8.4.",49,What is the CIIE?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"As salas de vacina do SUS, embora aptas a atender casos especiais em circunstâncias específicas, requerem em alguns casos a validação a distância do imunobiológico especial por um profissional ou serviço de referência. 8.5.",50,What is the especiality of a profissional or service of referência?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Essa diferenciação funcional é essencial para garantir o acesso seguro e eficaz aos imunobiológicos, atendendo à diversidade das demandas clínicas e respeitando a capilaridade da rede de saúde pública. 8.6.",51,What is the difference in function essential to ensure?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Reitera-se que a efetividade da RIE depende da integração e da articulação entre seus diferentes pontos, assegurando que os pacientes recebam o imunobiológico adequado no momento oportuno.",52,What is the efetividade of RIE dependent on?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Nota Técnica 58 (0047501777) SEI 25000.062731/2025-36 / pg. 5 9.,53,What is the SEI 25000.062731?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Portaria GM/MS nº 6.623, de 14 de fevereiro de 2025.",54,What is the portaria GM/MS no 6.623?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Institui a Rede de Imunobiológicos para Pessoas com Situações Especiais - RIE.,55,What is the name of the organization that started the Rede?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Diário Oficial da União: seção 1, Brasília, DF, 14 de fevereiro de 2025, página 152 e 153.",56,What is the name of the official website of the Unio?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Disponível em: Portaria GM/MS Nº 6.623, DE 14 DE FEVEREIRO DE 2025.",57,What is the portaria GM/MS No 6.623?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Manual dos Centros de Referência para Imunobiológicos Especiais.,58,What is the name of the manual?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,Manual de normas e procedimentos para vacinação.,60,What is the name of the manual for vacinaço?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Coordenadora-Geral Documento assinado eletronicamente por Eder Gatti Fernandes, Diretor(a) do 11:25, conforme horário oficial de Brasília, com fundamento no § 3º, do art. 4º, do Decreto nº 10.543, de 13 de novembro de 2020; e art. 8º, da Portaria nº 900 de 31 de Março de 2017.",62,What is the name of the document that was assinado eletronicamente by Eder Gatti Fernandes?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Documento assinado eletronicamente por Ana Catarina de Melo Araujo, Coordenador(a)-Geral de Incorporação Científica e Imunização, em 30/04/2025, às 11:26, conforme horário oficial de Brasília, com fundamento no § 3º, do art. 4º, do Decreto nº 10.543, de 13 de novembro de 2020; e art. 8º, da Portaria nº 900 de 31 de Março de 2017.",63,What is the name of the document that was assinado eletronicamente by Ana Catarina de Melo Araujo?
hepatite_a_nota_tecnica_2txt_notatecnica2023.txt,"Documento assinado eletronicamente por Mariângela Batista Galvão Simão, Secretário(a) de Vigilância em Saúde e Ambiente, em 30/04/2025, às 12:43, conforme horário oficial de Brasília, com fundamento no § 3º, do art. 4º, do Decreto nº 10.543, de 13 de novembro de 2020; e art. 8º, da Portaria nº 900 de 31 de Março de 2017. acao=documento_conferir&id_orgao_acesso_externo=0, informando o código verificador 0047501777 e o código CRC EC5952D6.",64,What is the name of the document that was assinado eletronicamente?
hepatite_a_protocolo_1.txt,"APRESENTAÇÃO DA 1ª EDIÇÃO no Brasil e no mundo – distribuindo-se de maneira universal, atingindo vários segmen- de saúde como o Sistema Único de Saúde (SUS). e impacta diretamente a qualidade de vida do indivíduo, sendo ainda um poderoso instrumento de prevenção de complicações mais frequentes, como cirrose avançada e câncer hepático.",2,What is the name of the system that impacts the quality of life?
hepatite_a_protocolo_1.txt,"A avaliação clínica é de extrema importância para guiar o médico quanto ao exa- me a ser solicitado, de modo que o diagnóstico seja correto, de acordo com o tipo de hepatite: se A, B, C, D ou E.",4,What is the type of hepatite?
hepatite_a_protocolo_1.txt,"Hoje, entretanto, sabemos que isso não ocorre em muitas solicitações médicas, levando à realização de exames sem a indicação apropriada ou relação com a história clínica dos pacientes – o que gera desperdício de recursos pú- blicos e privados.",5,What is the reason for the lack of a doctor?
hepatite_a_protocolo_1.txt,"Este manual visa, portanto, a orientar os profissionais que realizam testes diagnósticos das hepatites virais, sejam laboratoriais ou testes rápidos, quanto à escolha do marcador a ser utilizado ao receber solicitações genéricas, como “sorologia para hepatite” ou afins.",6,What is the name of the manual that is used to orient profissionais who perform tests?
hepatite_a_protocolo_1.txt,"A publicação restringe-se à indicação de algoritmos (fluxogramas) a ser seguidos para o diagnóstico seguro e eficiente das infecções causadas pelos vírus das hepatites; assim, não se abordam os aspectos clínicos dessas infecções.",7,What is the name of the indicaço de algoritmos?
hepatite_a_protocolo_1.txt,"São apresentados oito al- situações e localidades em que a infraestrutura laboratorial está ou não presente, permi- tindo o atendimento ideal a todos os cidadãos que buscam esse serviço.",8,What is the ideal service for a city?
hepatite_a_protocolo_1.txt,"Por fim, os algoritmos aqui propostos destinam-se exclusivamente ao diagnóstico das infecções, não sendo recomendados para estudos epidemiológicos ou para o mo- nitoramento de pacientes já com diagnóstico estabelecido de qualquer uma das hepa- tites virais.",9,What are the algoritmos aqui propostos destinam-se exclusivamente to o diagnostico das infecçes?
hepatite_a_protocolo_1.txt,"INTRODUÇÃO ÀS HEPATITES VIRAIS As hepatites virais agudas e crônicas são doenças provocadas por diferentes agen- tes etiológicos, com tropismoG primário pelo tecido hepático, apresentando caracte- rísticas epidemiológicas, clínicas e laboratoriais semelhantes, porém com importantes particularidades.",11,What are the hepatites virais agudas e crônicas?
hepatite_a_protocolo_1.txt,"As hepatites virais são causadas por cinco vírus: o vírus da hepatite A (HAV, do inglês hepatitis A virus), o vírus da hepatite B (HBV, do inglês hepatitis B virus), o vírus da hepatite C (HCV, do inglês hepatitis C virus), o vírus da hepatite D (HDV, do inglês hepatitis D virus) e o vírus da hepatite E (HEV, do inglês hepatitis E virus) (LEMON, 1997).",12,What is the hepatite A virus?
hepatite_a_protocolo_1.txt,"Essas infecções têm um amplo espectro clínico, que varia desde formas assintomáticas, anictéricasG e ictéricasG típicas, até a insuficiência hepática aguda grave (fulminante).",13,What is the name of the spectro clnico that is varied in different forms?
hepatite_a_protocolo_1.txt,"A maioria das hepatites virais agudas é assintomática, independentemente do tipo de vírus.",14,What is the type of hepatites virais agudas?
hepatite_a_protocolo_1.txt,"Quando apresentam sintomatologia, são caracterizadas por fadiga, mal-estar, náuseas, dor ab- dominal, anorexiaG e icteríciaG.",15,"Sintomatologia is caracterizad by mal-estar, náuseas, dor ab- dominal, anorexiaG and icterciaG?"
hepatite_a_protocolo_1.txt,"A hepatite crônica, em geral, cursa de forma assintomá- tica.",16,What is the name of the hepatite crônica?
hepatite_a_protocolo_1.txt,"As manifestações clínicas aparecem quando a doença está em estágio avançado, com relato de fadiga, ou, ainda, cirroseG.",17,What is the name of the manifestaçes clnicas that appear when a doença is in estágio avançado?
hepatite_a_protocolo_1.txt,"O diagnóstico inclui a realização de exames em ambiente laboratorial e testes rápidos, a fim de caracterizar o agente infeccioso e sua gravidade (BRASIL, 2009).",18,What is the name of the diagnostic that includes exames in ambiente laboratorial and testes rápidos?
hepatite_a_protocolo_1.txt,"A distribuição das hepatites virais é universal, sendo que a magnitude dos diferen- tes tipos varia de região para região.",19,What is the distribution of hepatites virais?
hepatite_a_protocolo_1.txt,"No Brasil, também há grande variação regional na prevalência de cada tipo de hepatite (PEREIRA; XIMENES; MOREIRA, 2010). 2.",20,What is the name of the Brazilian hepatite association?
hepatite_a_protocolo_1.txt,"NOTIFICAÇÃO As hepatites virais são doenças de notificação obrigatória, conforme Portaria vigen- te.",21,What is the name of the hepatites virais?
hepatite_a_protocolo_1.txt,"Para a vigilância epidemiológica, devem-se seguir as orientações de definição de ca- sos do “Guia de Vigilância em Saúde” e suas atualizações (BRASIL, 2017a). 3.",22,What is the BRASIL's guide on vigilance?
hepatite_a_protocolo_1.txt,"SISTEMAS DE INFORMAÇÃO As ferramentas informatizadas de informação são utilizadas com o objetivo de aces- sar e analisar de maneira ágil dados em saúde pública, subsidiando a tomada de deci- sões nos diversos níveis da administração pública.",23,What is the purpose of ferramentas informatizadas de informaço?
hepatite_a_protocolo_1.txt,"Também são úteis para o ambiente laboratorial, facilitando o gerenciamento de amostras e exames no laboratório e em seus pontos de coleta.",24,What is the laboratório?
hepatite_a_protocolo_1.txt,"Desde 2014, o DIAHV recomenda o Gerenciador de Ambiente Laboratorial – GAL (http://gal.datasus.gov.br/GALL/index.php) como sistema preferencial para o gerencia- mento dos testes laboratoriais para as hepatites virais (Ofício Circular nº 98/2014). 4.",25,What is the preferred system for testing hepatites virais?
hepatite_a_protocolo_1.txt,"DIAGNÓSTICO CLÍNICO Os quadros clínicos agudos das hepatites virais são muito diversificados, variando desde formas assintomáticas até formas de insuficiência hepática aguda grave.",26,What is the name of the quadros clnicos that are agudos das hepatites virais?
hepatite_a_protocolo_1.txt,"A maio- ria dos casos subclínicos cursam com predominância de fadiga, anorexia, náuseas e mal- -estar geral.",27,"What are some of the most common subclnicos that have a predominance of fadiga, anorexia, náuseas and mal- -estar geral?"
hepatite_a_protocolo_1.txt,"Nos pacientes sintomáticos, o período de doença aguda pode se caracteri- zar pela presença de urina escura (colúria), fezes esbranquiçadas e icterícia.",28,What is the name of the aguda that can be characterized by urina escura?
hepatite_a_protocolo_1.txt,A hepatite crônica é assintomática na maioria dos casos.,29,What is the hepatite crônica?
hepatite_a_protocolo_1.txt,"De modo geral, as mani- festações clínicas aparecem apenas em fases adiantadas de acometimento hepático, e podem incluir fibrose, cirrose hepática, carcinoma hepatocelular e comprometimento de outros órgãos.",30,What are some of the mani- festaçes clnicas that appear apenas em fases adiantadas de acometimento hepático?
hepatite_a_protocolo_1.txt,"Muitas vezes, o diagnóstico é feito ao acaso, a partir de alterações esporádicas de exames de avaliação de rotina ou da triagem em bancos de sangue.",31,What is the cause of a diagnostico?
hepatite_a_protocolo_1.txt,"O diagnóstico das hepatites virais, principalmente os tipos B e C, ocorre na maioria das vezes durante a fase crônica dessas doenças.",32,What is the hepatitis virus?
hepatite_a_protocolo_1.txt,"É importante que o clínico esteja atento a esse fato para então definir o melhor seguimento do paciente, conforme os protocolos clínicos e diretrizes terapêuticas das hepatites B e C.",33,What is important about the clnico?
hepatite_a_protocolo_1.txt,"As aminotransferasesG – alanina aminotransferase ou transaminase glutâmico- -pirúvica (ALT ou TGP) e aspartato aminotransferase ou transaminase glutâmico-oxa- lacética (AST ou TGO) – são marcadores sensíveis para detecção de lesão do parênqui- maG hepático, porém não são específicas para nenhum tipo de hepatite.",35,What are the two aminotransferases?
hepatite_a_protocolo_1.txt,"Níveis mais elevados de ALT/TGP, quando presentes, não guardam correlação direta com a gravida- de da doença.",36,What is the ALT/TGP?
hepatite_a_protocolo_1.txt,"As aminotransferases, na fase mais aguda da hepatite, podem elevar-se dez vezes acima do limite superior da normalidade.",37,What is the hepatite aguda do?
hepatite_a_protocolo_1.txt,"Também são encontradas outras alterações inespecíficas, como elevação de bilirrubinasG, fosfatase alcalinaG e discre- ta linfocitoseG.",38,What are some of the alteraçes inespecficas?
hepatite_a_protocolo_1.txt,"Embora não sejam marcadores específicos para os casos de hepatites virais, as alterações nos testes de função hepática indicam a necessidade de investigar a origem dessas alterações, que, entre outras possibilidades, podem ser causadas pelos vírus das hepatites A, B, C, D ou E.",39,"What can be causadas by a vrus of hepatites A, B, C, D or E?"
hepatite_a_protocolo_1.txt,"Vale ressaltar que, nas hepatites B e C, a definição de suas formas crônicas se dá pela presença de replicação viral persistente por mais de seis meses.",40,What is the definition of hepatites B and C?
hepatite_a_protocolo_1.txt,Não existem manifestações clínicas ou padrões de evolução dos diferentes agentes.,41,What is the name of the manifestaçes that exist?
hepatite_a_protocolo_1.txt,O diagnóstico etiológicoG só é possível por meio de exames sorológicos e/ou de biolo- gia molecular. 5.,42,What is a diagnostico etiológicoG?
hepatite_a_protocolo_1.txt,"METODOLOGIAS DE DIAGNÓSTICO DAS HEPATITES VIRAIS no sangue, soro, plasma ou fluido oralG da pessoa infectada, por meio de imunoen- saiosG, e/ou na detecção do ácido nucleicoG viral, empregando técnicas de biologia molecular.",43,What is the name of the virus that is detected by a bacteriologist?
hepatite_a_protocolo_1.txt,"O constante avanço tecnológico na área de diagnóstico permitiu o desenvol- vimento de técnicas avançadas de imunoensaios, incluindo o de fluxo lateral, que são atualmente empregadas na fabricação de testes rápidos (TR).",44,What is the constante avanço tecnológico in a área de diagnóstico?
hepatite_a_protocolo_1.txt,"A seguir, são descritas as principais metodologias utilizadas no diagnóstico das he- patites virais. 5.1 Imunoensaios As técnicas de imunoensaioG são baseadas na detecção do antígenoG viral e/ou anticorposG específicos, como as imunoglobulinas da classe M (IgM), que são as primei- ras a aparecer e caracterizam, portanto, uma infecção aguda, e as imunoglobulinas da classe G (IgG), que surgem após as IgM e podem permanecer indefinidamente, servindo como marcador de infecção passada – que caracteriza o contato prévio com o vírus – ou de resposta vacinal.",45,What is the main purpose of the imunoensaios?
hepatite_a_protocolo_1.txt,"A seguir, são descritos os principais imunoensaios utilizados para o diagnóstico das hepatites virais. 5.1.1 Ensaios imunoenzimáticos Incluem os ensaios do tipo ELISA (do inglês enzyme-linked immunosorbent assay) e ELFA (do inglês enzyme-linked fluorescent assay), sendo utilizados no diagnóstico das infecções virais por meio da detecção de antígenos e/ou anticorpos específicos contra o patógeno, isoladamente ou de forma combinada.",46,What are the imunoensaios used for?
hepatite_a_protocolo_1.txt,"Em um teste ELISA, para a detecção de anticorpos, um antígeno é imobilizado em uma superfície sólida.",47,What is the antgeno imobilizado in a superfcie sólida?
hepatite_a_protocolo_1.txt,"O anticorpo presente na amostra do paciente se liga ao antígeno, ficando preso na superfície sólida.",48,What is the name of the anticorpo present in the amostra?
hepatite_a_protocolo_1.txt,"Acrescenta-se ao sistema um conjugado (anticorpo ligado a uma enzima), que irá se ligar ao anticorpo preso ao antígeno.",49,What is the system of conjugado?
hepatite_a_protocolo_1.txt,"A detecção ocorre por meio da incubação desse complexo enzimático (antígeno + anticorpo + anticorpo- -enzima) com um substrato que, ao ser consumido pela enzima, resultará em um produ- to detectável (colorido ou insolúvel).",50,What is the name of the complex enzimático?
hepatite_a_protocolo_1.txt,O principal elemento para a estratégia de detecção é uma interação antígeno-anticorpo altamente específica.,51,What is the main element for a detecço?
hepatite_a_protocolo_1.txt,"O teste ELFA segue o mesmo princípio do ELISA, com a diferença de utilizar um substrato que gera um sinal fluorescente, ao invés de colorido ou insolúvel.",52,What is the difference between a substrato and a fluorescent?
hepatite_a_protocolo_1.txt,"A fluores- cência pode ser detectada em concentrações menores que as de produtos coloridos, o que garante maior sensibilidade clínicaG ao teste (YOLKEN; STOPA, 1979). antígenos e anticorpos no plasma ou no soro humano, permitindo a detecção precoce da infecção por combinar em uma única reação a detecção de dois marcadores. 5.1.2 Ensaios luminescentes nos quais o evento excitatório é provocado por uma reação química ou eletroquímica, respectivamente.",53,What is the effect of luminescent light on the test?
hepatite_a_protocolo_1.txt,O evento físico de emissão de luz na quimioluminescência e na eletro- quimioluminescência é semelhante ao da fluorescência.,54,What is the name of the event that is a fsico de emisso de luz?
hepatite_a_protocolo_1.txt,"A emissão de luz ocorre a partir de um elétron em estado excitado que retorna ao seu estado fundamental, emitindo um fóton.",55,What is the emisso of luz?
hepatite_a_protocolo_1.txt,Ensaio de quimioluminescência: Os ensaios de quimioluminescência podem ser qualitativos ou quantitativos.,56,Os ensaios de quimioluminescencia podem ser qualitativos or quantitativos?
hepatite_a_protocolo_1.txt,Esses ensaios envolvem o uso de uma substância lumines- cente para detecção da reação antígeno-anticorpo e anticorpo-antígeno.,57,What do ensaios involve in the use of a substância lumines- cente?
hepatite_a_protocolo_1.txt,"O resultado é definido pela emissão de luz, que é captada e analisada em equipamento próprio.",58,What is the result of the emisso de luz?
hepatite_a_protocolo_1.txt,"O sistema de detecção por quimioluminescência é muito sensível e específico, mas exige equipamentos especiais e ainda tem custo elevado.",59,What is the sensitivo and specificity of a system of detecço?
hepatite_a_protocolo_1.txt,"No entanto, existem soluções de automação que aumentam a confiabilidade do ensaio e reduzem seu custo, quando este é utilizado em larga escala.",60,What is the use of automaço?
hepatite_a_protocolo_1.txt,"Ensaio de eletroquimioluminescência: A eletroquimioluminescência é um pro- cesso no qual a aplicação de uma corrente elétrica induz uma emissão quimiolumines- cente a partir dos complexos imunológicos (antígeno-anticorpo ou anticorpo-antíge- no), contendo espécies químicasG altamente reativas presentes em um eletrodo.",61,What is the effect of a corrente elétrica on emisso of quimiolumines- cente?
hepatite_a_protocolo_1.txt,"Essas espécies reagem entre si, produzindo luz.",62,What is the difference between the two?
hepatite_a_protocolo_1.txt,"A vantagem do emprego de uma corrente (MATHEW; BIJU; THAPALIA, 2005).",63,What is the name of the emprego de um corrente?
hepatite_a_protocolo_1.txt,"A vantagem desse processo consiste na simplicidade de preparação, na alta estabi- lidade dos reagentes e em uma grande sensibilidade. 5.1.3 Testes rápidos Os testes rápidos (TR) constituem imunoensaios cromatográficos de execução sim- ples, que podem ser realizados em até 30 minutos e que não necessitam de estrutu- ra laboratorial.",64,What is the purpose of the test?
hepatite_a_protocolo_1.txt,Os TR são fundamentais para a ampliação do acesso ao diagnóstico e aumentam a resolutividade do sistema.,65,What is TR?
hepatite_a_protocolo_1.txt,"A ampliação do diagnóstico por meio do uso de TR permite a detecção precoce dos vírus causadores das hepatites B e C, possibili- diagnóstico.",66,What is the ampliaço do diagnostico by meio do uso de TR?
hepatite_a_protocolo_1.txt,Esses testes são recomendados primariamente para testagens presenciais.,67,What are testes recomendados for?
hepatite_a_protocolo_1.txt,"Podem ser realizados com fluido crevicular gengivalG – mais conhecido como fluido oral (FO) –, soro, plasma ou sangue total (o que permite o uso de amostras obtidas por punção digital).",68,What is the fluido crevicular gengivalG?
hepatite_a_protocolo_1.txt,A simplicidade de execução dos testes rápidos os transforma em ferramentas fundamentais na expansão do diagnóstico das hepatites virais B e C.,69,What is the simplicidad of execuço dos testes rápidos?
hepatite_a_protocolo_1.txt,"A pes- soa interessada em executar os TR pode se capacitar pela plataforma, que dispõe de vi- deoaulas e manuais.",71,What is the name of the program that can be used to execute TR?
hepatite_a_protocolo_1.txt,"Ao se inscrever no Telelab e realizar as avaliações do curso, o aluno poderá obter certificado mediante aprovação em uma avaliação on-line e estará apto a executar os TR. infecciosos para os quais foram projetados.",72,What is the name of the program that can be used to create a curso?
