Arquivo,Parágrafo,Número do parágrafo,Pergunta
hanseniase_diretriz_nacional_1txt_documento2023.txt,Promoção de ações de enfrentamento ao estigma e hanseníase para equipe multiprofissional. 40 Estratégia Nacional para Enfrentamento à Hanseníase | 2024-2030 PILAR 3: ASSISTÊNCIA INTEGRAL À PESSOA ACOMETIDA PELA HANSENÍASE OBJETIVO GERAL: implementar a assistência integral à pessoa acometida pela 1.,112,What is the goal of the enfrentamento of hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Apoio à formação, expansão e manutenção de grupos de pela hanseníase e seus familiares. 2.",113,What is the name of the group that is a familiar to the person?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Viabilização do acesso das pessoas acometidas pela hanseníase à rede de saúde mental, incluindo a assistência psicossocial. 3.",114,What is the acesso of pessoas acometidas pela hansenase à rede de sade mental?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Articulação do acesso às práticas integrativas e OE2 acometidas pela hanseníase e seus familiares.,115,What is the OE2 acesso?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Desenvolvimento de ações de empoderamento das FAMILIARES, EM TODOS à discriminação e à defesa dos seus direitos, com especial atenção às mulheres, menores de 15 anos de idade e idosos. 6.",117,What is the name of the program that aims to help families?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Produção de estratégias culturalmente adequadas de enfrentamento à hanseníase para populações específicas. 7.,118,What is the culturally adequad of enfrentamento à hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Promoção do acesso à rede de proteção social para o enfrentamento às situações de vulnerabilidade social, em articulação com o Sistema Único de Assistência Social (SUAS). 8.",119,What is the SUAS?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Articulação do acesso aos serviços de média e alta complexidade no período do pós-alta para as complicações e incapacidades. 2.,121,What is the definition of a complex?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Promoção da melhoria das ações de prevenção de incapacidades físicas e reabilitação, incluindo o registro de informações. 3.",122,What is the registro of informaçes?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Implantação/implementação da integração da hanseníase na Rede de Atenção à Saúde voltada para reabilitação, viabilizando a concessão de Órteses, Próteses e Meios Auxiliares de Locomoção (OPM) manufaturados em oficinas ortopédicas ou tecnologias assistivas pré-confeccionadas. 4.",123,What is the name of the project that is a part of the Rede de Atenço à Sade voltada?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Articulação do acesso às cirurgias preventivas e/ou reabilitadoras para pessoas acometidas pela hanseníase. 5.,124,What is the cirurgia preventivas?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Promoção da assistência adequada a pessoas com incapacidades físicas em decorrência da hanseníase, em especial para menores de 15 anos de idade.",125,What is the main benefit of the assistance?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Promoção da articulação das coordenações de hanseníase INCAPACIDADES Centro Especializado em Reabilitação (CER). 7.,126,What is the name of the center that promotes the articulaço das coordenaçes de hansenase INCAPACIDADES?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Divulgação do envio do plano de ação estadual para a Rede de Cuidados da Pessoa com Deficiência, reportando todas as PERÍODO PÓS-ALTA decorrência da hanseníase, a fim de nortear a abertura de (deficiência física e visual). 8.",127,What is the name of the hansenase that is not listed in the rede?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Incentivo à implantação da Classificação Internacional de Funcionalidade (CIF) dentro de todos os níveis de atenção acometidas pela hanseníase. 9.,128,What is the incentive for the CIF?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Fortalecimento da comunicação nos três níveis de atenção (primária, secundária e terciária) por meio de fluxos estabelecidos e registro de procedimentos. 10.",129,What is the primary and secondary nature of communication?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Implementação da utilização de instrumentos para avaliação da funcionalidade e dos impactos psicossociais da hanseníase, vinculados ao processo de cuidado. 11.",130,What is the use of instruments for avaliaço da funcionalidade?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Desenvolvimento de estratégias de educação em saúde centrada nas pessoas, na família e na comunidade.",131,What is the purpose of education?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"A assistência às pessoas de casos. gerais da estratégia. casos em menores de 15 menores de 15 anos de idade anos de idade, abordando as nas capacitações. doença nessa faixa etária.",136,What is the assistance to the pessoas de casos?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Avaliar, por meio de exame clínico criterioso, todos os menores de 15 anos de idade últimos cinco anos. menores de 15 anos de idade durante outros eventos, vacinação.",137,What is the criterioso for avaliar?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Realizar a ANS preferen- do diagnóstico, ou até no Simplificada (ANS) como máximo 30 dias. análise da endemia.",138,What is the ANS?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Inserir a temática da Recomendar a neces- dos conselhos de saúde, em diagnóstico por um achados da ANS e das promovendo o aumento de especialista local. condutas terapêuticas e diagnóstico precoce. de GIF2. da RAS, definindo os fluxos grupos de autocuidado para reabilitação física para pacientes com GIF1 últimos cinco anos. dos indivíduos com grau e GIF2. 2 de incapacidade física, inclusive cirúrgica.",141,What is the temática of the Recomendar?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Para cada meta, há a definição de indicadores para o monitoramento (Quadro 8).",144,What is the definition of indicadores for the monitoramento?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Isso possibilitará o acompanhamento e o controle pela população, incluindo pessoas acometidas por hanseníase, movimentos sociais, profissionais da saúde, gestores do SUS, pesquisadores e demais interessados. 50 Estratégia Nacional para Enfrentamento à Hanseníase | 2024-2030 A Estratégia Nacional para Enfrentamento à Hanseníase 2024-2030 é resultado de um processo de planejamento que envolveu diversos atores, com diversas perspectivas, de forma a contemplar todas as áreas de interesse para a eliminação da doença no País.",146,What is the goal of the Estratégia Nacional para Enfrentamento à Hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,O cumprimento das ações estratégicas estabelecidas será fundamental para o Brasil atingir as metas estabelecidas.,147,What is the cumprimento of açes estratégicas estabelecidas fundamental for the Brasil?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Para que as ações sejam implementadas adequadamente, é recomendado que estados e municípios elaborem suas próprias estratégias, com base nesta Estratégia Nacional e de acordo com o cenário epidemiológico local.",148,What is the best way to ensure that the açes are implemented adequatamente?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Com essa recomendação, espera-que que estados e municípios promovam reflexões sobre o enfrentamento à hanseníase, de forma a planejar ações ajustadas às suas necessidades.",149,What is the recomendation?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Como todo processo de planejamento, propõe-se que esta Estratégia Nacional e com a evolução epidemiológica da hanseníase no País.",150,What is the Estratégia Nacional?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Dessa forma, espera-se que sejam realizadas reflexões sobre êxitos, desafios e fatos novos que ocorrerem durante sua implementação. desta Estratégia Nacional para Enfrentamento à Hanseníase 2024-2030.",151,What do you hope to learn about during your implementation?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Com ações coordenadas reduziremos ao máximo a carga da hanseníase no País.,152,What is the name of the company that reduzires a carga da hansenase no Pas?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"É necessário unir forças para promover a saúde, fortalecer a vigilância, prestar a melhor assistência, eliminar o estigma e a discriminação, para se construir um Brasil livre da hanseníase.",153,What is a Brasil livre?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Portaria SCTIE/MS n.º 67, de 7 de julho de 2022.",155,What is the name of the port?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Torna pública a decisão de aprovar, no âmbito do Sistema Único de Saúde – SUS, o Protocolo Clínico e Diretrizes Terapêuticas da Hanseníase.",156,What is the name of the program that Hansenase is involved in?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Secretaria de Vigilância em Saúde e Ambiente.,161,What is the Secretaria de Vigilância em Sade e Ambiente?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Painel Indicadores e Dados Básicos de Hanseníase nos Municípios Brasileiros.,162,What is the name of the dados básicos?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Doença pelo novo coronavírus – Covid-19.,165,What is the name of the coronavrus?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Semana epidemiológica 4 – 23/01 a 29/01/2022.,166,What is the last month of the Semana epidemiológica?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Manual para tabulação dos indicadores de hanseníase.,169,What is the name of the manual?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Tendência temporal de casos novos de hanseníase no Brasil, 2010 a 2021.",171,What is the current state of hansenase in Brazil?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Vacinação contra covid-19 como direito e proteção social para a população idosa no Brasil.,175,What is the role of covid-19 in Brazil?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Rev. bras. geriatr. gerontol., v. 25, n. 1, NAÇÕES UNIDAS BRASIL.",176,What is the name of the group that is a member of the NAES UNIDAS BRASIL?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Brasília, DF: Casa ONU Brasil, ©2023.",177,What is the name of the Casa ONU Brasil?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Estratégia Global de Hanseníase ORGANIZAÇÃO MUNDIAL DA SAÚDE.,179,What is the name of the organization that is responsible for the Hansen's program?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Diretrizes para o diagnóstico, tratamento e prevenção da hanseníase.",184,What are the main reasons for a hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Socioeconomic risk markers of leprosy in high-burden countries: a systematic review and meta-analysis.,186,What is the risk of leprosy in high-burden countries?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"A atividade contou com representantes das gestões da APS, da Atenção à Saúde da Pessoa com Deficiência nos âmbitos nacional, estadual e municipal, de profissionais de saúde com atuação na APS, da comunidade acadêmica (professores, pesquisadores e alunos), de pessoas acometidas, da Organização Pan-Americana da Saúde (Opas), de Organizações da Sociedade Civil e da em oficina presencial.",188,What is the APS's stance on defense?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Os participantes foram divididos em grupos por pilares da estratégia, sendo um grupo voltado a tratar especificamente do tema transversal da inclusão social, direitos humanos e enfrentamento ao estigma e à discriminação.",189,What did participants do in a group?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Cada grupo foi constituído por um moderador, um relator e debatedores selecionados de acordo com as temáticas.",190,What was the name of the group that was formed?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"No primeiro momento, os grupos reuniram-se para estabelecer os objetivos de cada pilar, trazendo seus resultados para a discussão em plenária ao final da atividade, a fim de aprimorar o resultado do grupo.",191,What is the goal of the group?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Com os objetivos finalizados, para a consolidação da proposta, foram definidas as ações estratégicas vinculadas a cada objetivo. 1ORGANIZAÇÃO MUNDIAL DA SAÚDE.",192,What is the name of the project that was finalized?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Estratégia Global de Hanseníase 2021-2030: rumo a zero hanseníase.,193,What is the rumo of a zero hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Como resultado da atividade, foram validados os pilares, a visão, o objetivo e as metas da nova estratégia, além da elaboração do módulo operacional do plano para enfrentamento à hanseníase até 2030.",194,"What were the pilares, a viso, o objetivo and as metas of the new estratégia validated as o resultado da atividade?"
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Destaca-se que a presente estratégia contempla o âmbito nacional, sendo de casos nos estados e nos municípios, sobretudo no que se refere à adequação das metas ao porte populacional de cada local.",195,What is the current state of the art?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Além disso, soma-se a esses fatores a dificuldade de acesso à rede de serviços de saúde por essa população, bem como às informações acerca dos sinais e sintomas da hanseníase, o que se reflete diretamente na detecção da doença em sua fase inicial.",197,What is the main reason for the dificuldade of acesso à rede de serviços de sade?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Portanto, torna-se imprescindível a incorporação de ações estratégicas que visem garantir atenção integral a essa população.",198,What is the incorporation of açes estratégicas that vise to ensure atenço integral a essa populaço?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Em tal contexto, para as ações a serem desenvolvidas, devem-se considerar as características epidemiológicas à hanseníase no território, bem como as dificuldades operacionais nele identificadas.",199,What do you consider as a hansenase no território?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Nessa perspectiva, a Estratégia Nacional para Enfrentamento à Hanseníase 2024-2030 traz a proposta de trabalhar com todos os municípios brasileiros e não apenas com os municípios prioritários.",200,What is the future of the Hansenase?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Buscou-se alocar os municípios em grupos, considerando suas características epidemiológicas e operacionais.",201,What is the name of the group that buscou-se alocar?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Para a distribuição dos municípios, seguiram-se as seguintes etapas: 1) identifi- cação do número absoluto geral de casos registrados no período de 2015 a 2019; 2) identificação do número absoluto de casos em menores de 15 anos de idade registrados no período de 2015 a 2019; 3) identificação da proporção média de avaliação quanto ao grau de incapacidade no momento do diagnóstico de 2015 a 2019; e 4) definição de grupos de acordo com as diferentes realidades.",202,What is the definition of a group of people with different realities?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"O grupo 1, formado por municípios sem casos, deve focar em atividades que perpassem a capacitação de profissionais e a busca ativa de casos, com o objetivo de confirmar a ausência de casos.",203,What is the goal of the group 1?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Foram identificados nesse grupo 1.391 municípios, concentrados, em sua maioria, nos estados do Rio Grande do Sul, Minas Gerais, Santa Catarina e São Paulo, com 383, 345, 168 e 174 municípios, respectivamente.",204,What are the names of the 1.391 municpios?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Já o grupo 2.1 corresponde aos municípios com casos esporádicos, tendo sido período analisado.",205,What is the group 2.1?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Esse grupo compreende o maior número de municípios, 1.704, sendo que a maioria deles estão na Bahia, Paraná, São Paulo e Minas Gerais, respectivamente com 155, 174, 254 e 316 municípios.",206,What is the most popular group of municpios?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Os grupos 2.2 e 2.3 são divididos por subgrupos operacionais, de acordo com de GIF em casos novos.",207,What are the groups 2.2 and 2.3?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"A diferença entre os grupos está na notificação de casos em menores de 15 anos de idade, sendo que o grupo 2.2 não registrou casos novos nessa população, ou seja, foram notificados casos apenas em maiores de 15 anos e, o grupo 2.3, teve registro em ambas as faixas etárias.",208,What is the difference between the two groups?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Considerando que a ausência de casos em menores de 15 anos de idade indica a interrupção da cadeia de transmissão da doença, os municípios que estão no grupo 2.2 apresentam uma situação menos agravada.",209,What is the ausência of casos em menores de 15 anos de idade?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"No entanto, essa avaliação também varia de acordo com os subgrupos, visto que os municípios do subgrupo 2.2.3 devem priorizar a avaliação do GIF no momento do diagnóstico, as capacitações para os profissionais de saúde, as atividades voltadas para a prevenção de incapacidades físicas e a detecção precoce de casos1.",210,What is the avaliaço of GIF?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Na contramão do grupo 2.2, a presença de casos em menores de 15 anos de grupo 2.3.",211,What is the age limit for cases in 2.3?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Destaca-se como o pior cenário o subgrupo 2.3.3, o que exige esforços no sentido de aprimorar a sua capacidade operacional2.",212,What is the subgrupo 2.3.3?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Entre os estados, os que apresentaram o maior número de municípios na situação mais desfavorável em relação aos grupos foram o Maranhão e o Pará, que possuem 57 e 61 municípios no subgrupo 2.3.3, respectivamente. 1BRASIL.",213,What are the two most popular nmero of municpios in Brazil?
hanseniase_diretriz_nacional_1txt_documento2023.txt,Manual para tabulação dos indicadores de hanseníase.,217,What is the name of the manual?
hanseniase_diretriz_nacional_1txt_documento2023.txt,"Brasília, DF: 2Ibidem. 58 Estratégia Nacional para Enfrentamento à Hanseníase | 2024-2030 Os estados da Região Norte tiveram poucos municípios nos grupos 1 e 2.1, sendo que Acre, Rondônia e Pará não apresentaram nenhum município sem casos no período.",218,What is the name of the group that consists of the estados of the Regio Norte?
