Arquivo,Parágrafo,Número do parágrafo,Pergunta
tuberculose_protocolo_3.txt,"O ideal para o laboratório de tuberculose é a instalação de uma autoclave horizontal (com duas portas), para que o material utilizado na área contaminada seja colocado diretamente na autoclave e, depois de autoclavado, seja retirado pela outra porta para uma área não contaminada.",2966,question: What is the ideal way to remove contaminated material from a tuberculose?
tuberculose_protocolo_3.txt,Para que o processo de esterilização seja eficiente é necessário que todo ar resi- material a ser autoclavado3.,2967,question: What is the need for todo ar resi- material to be autoclavado3
tuberculose_protocolo_3.txt,"Por isso, é importante que não seja colocado material em excesso. (o vapor saturado desnatura as suas proteínas) do que pelo calor seco3.",2968,question: What is important to not colocado material em excesso?
tuberculose_protocolo_3.txt,"A temperatura mínima deve ser de 121ºC e mantida por 15-20 minutos, mas alguns equipamentos automatizados operam a 134ºC por 3-5 minutos2. • Utilizar pelo menos duas autoclaves, uma para esterilizar reagentes e meios de cultura e outra para o “lixo infeccioso”, antes do mesmo ser encaminhado para a coleta de lixo hospitalar/laboratorial2 ou para o local de reciclagem no caso de vidros.",2969,question: What is the temperature of the autoclave?
tuberculose_protocolo_3.txt,"ATENÇÃO: Verificar periodicamente as borrachas de vedação e substituí-las, se necessário, para assegurar a vedação hermética e evitar o escape do vapor de água . • Instruir todos os usuários para o correto uso da autoclave. • Manter sempre limpos o cesto e a câmara de autoclavação; lavar com esponja de aço e sabão, e retirar os resíduos com bastante água1. • Trocar a água da câmara de autoclavação pelo menos uma vez por semana.",2970,question: What is the purpose of a vedaço hermética?
tuberculose_protocolo_3.txt,"Capitulo 11 – Uso e Monitoramento de Equipamentos • Verificar se a autoclave está desligada, com o manômetro zerado e sem indício de produção de vapores. • Abrir a tampa e verificar o nível de água.",2971,question: What is the title of the document that will help you to check the nvel of água?
tuberculose_protocolo_3.txt,"Se necessário acrescentar água até o nível de trabalho, ou seja, a resistência deve estar submersa. • Distribuir os materiais no cesto de autoclavação, de forma que a circulação de vapor não seja prejudicada. • Fechar a tampa.",2972,question: What is the resistance to submerging?
tuberculose_protocolo_3.txt,Encaixar e apertar as garras de fechamento firmemente. • Ligar a chave do equipamento no máximo.,2973,question: What is the purpose of a fechamento?
tuberculose_protocolo_3.txt,Deixar a válvula de exaustão de va- por aberta. • Aguardar a saída de vapor úmido pela válvula de exaustão.,2974,question: How do you generate vapor?
tuberculose_protocolo_3.txt,Manter a válvula de exaustão aberta por pelo menos 5 minutos após o início da fervura da água (ga- rante a eliminação total do ar residual).,2975,question: What is the process of removing the total residual?
tuberculose_protocolo_3.txt,Fechar a válvula de exaustão de vapor. • Aguardar a autoclave atingir 121ºC.,2976,question: What is the purpose of a vaporizer?
tuberculose_protocolo_3.txt,Mudar a chave para médio ou mínimo para que seja mantida a temperatura de autoclavação.,2977,question: What is the purpose of a chave?
tuberculose_protocolo_3.txt,"Marcar o tempo. • Ao término do tempo, desligar a chave do equipamento e aguardar o seu esfria- mento ou a queda total da pressão interna. • Abrir a válvula de exaustão para garantir a saída de toda pressão interna. • Desrosquear as garras de fechamento, abrir a tampa e retirar o material autocla- vado. • Deixar esfriar e fechar a tampa. • A eficiência do processo de autoclavação pode ser avaliada por controle biológi- co.",2978,question: What is the término of the tempo?
tuberculose_protocolo_3.txt,Nas esterilizações por vapor úmido deve ser utilizada qualquer apresentação comercial de Bacillus stearothermophilus1.,2979,question: What is the purpose of esterilizaçes by vapor mido?
tuberculose_protocolo_3.txt,Essa é submetida à autoclavação e verificação de desenvolvimento.,2980,question: A sade é submetida à autoclavaço e verificaço de desenvolvimento.
tuberculose_protocolo_3.txt,"Caso haja desenvolvimento do bacilo, deve-se solicitar calibração por assistência técnica credenciada.",2981,question: What is the reason for a bacilo being analyzed?
tuberculose_protocolo_3.txt,"Esse controle biológico deve ser realizado pelo menos uma vez no mês, preferencialmente quando o equipamento estiver com a sua carga máxima de sua capacidade. • O ajuste da autoclave deve ser realizado por assistência técnica credenciada pelo menos uma vez ao ano. 11 .2 .3 Balanças Podem ser mecânicas ou eletrônicas1 e são usadas para pesar as substâncias que compõem os reagentes e soluções.",2982,question: O ajuste da autoclave deve ser realizado por assistência técnica credenciada pelo menos uma vez ao ano.
tuberculose_protocolo_3.txt,"Para quantidade máxima de 200 g deve ser utilizada balança analítica, com intervalo de leitura de 0,0001g.",2983,question: What is the minimum amount of balança analtica?
tuberculose_protocolo_3.txt,"Acima dessa quantidade, deve- se utilizar balança semi-analítica, com intervalo de leitura de 0,1g, 0,01g ou 0,001g. 408 Secretaria de Vigilância em Saúde/MS será instalada.",2984,question: What is the amount of balança semi-analtica?
tuberculose_protocolo_3.txt,"Para instalação ou uso devem ser observados os seguintes critérios de: • Instalar em bancadas de alvenaria com tampo de concreto, mármore ou granito, em paredes1. • Nivelar a balança antes do uso e da aferição. • Limpar delicadamente a balança após o uso, com auxílio de um pincel de cerdas macias. • Não fazer pesagens diretamente sobre o prato da balança.",2985,question: What do you need to observe in order to install or use a balança?
tuberculose_protocolo_3.txt,Usar papel ou reci- pientes próprios para pesagem4.,2986,question: What is the main purpose of a pesagem4?
tuberculose_protocolo_3.txt,"Estes, não podem reagir com a substância a ser pesada. • Determinadas substâncias requerem o uso de EPI para serem manipuladas du- rante a pesagem.",2987,question: What is the effect of EPI on substancias?
tuberculose_protocolo_3.txt,Uso da balança mecânica1 • Tarar (zerar) a balança. • Pesar o papel ou recipiente de pesagem.,2988,"question: What is the meaning of ""tarar"" a balança?"
tuberculose_protocolo_3.txt,Anotar o peso. • Somar o peso do papel ao peso da substância a ser pesada.,2989,question: What do you do to a peso?
tuberculose_protocolo_3.txt,"O valor encontrado é o total a ser pesado. • Travar a balança, marcar ou adicionar o peso correspondente ao valor final. • Destravar a balança e adicionar a substância até que a escala da balança atinja o valor total determinado.",2990,question: What is the total of a balança?
tuberculose_protocolo_3.txt,"Uso da balança eletrônica1 • Ligar a balança e aguardar pelo menos 30 minutos para estabilizá-la. • Colocar o papel ou recipiente de pesagem no prato da balança. • Tarar a balança, descontando o peso do papel ou recipiente de pesagem. • Adicionar a substância a ser pesada até alcançar o valor desejado. • Deve ser realizado pela pesagem de um “peso padrão” – objeto de aferição, com uma carga determinada e conhecida.",2991,question: A balança eletrônica is ligada and aguardar pelo menos 30 minutos para estabilizá-la.
tuberculose_protocolo_3.txt,As balanças que indicarem peso diferente ao do “peso padrão” devem ser encaminhadas para ajuste em uma assistência técnica credenciada.,2992,question: What do balanças that indicarem peso diferente ao do “peso padro” devem ser encaminhadas?
tuberculose_protocolo_3.txt,Capitulo 11 – Uso e Monitoramento de Equipamentos 11 .2 .4 Banho-maria Os banhos-maria são equipamentos utilizados em alguns testes bioquímicos de identificação de micobactérias.,2993,question: What is the title of the Capitulo 11 – Uso e Monitoramento de Equipamentos?
tuberculose_protocolo_3.txt,São projetados para trabalhar na temperatura reque- rida por determinada técnica e possuem tampa para evitar a perda de calor e a eva- poração excessiva da água.,2994,question: A temperatura reque- rida por determinada técnica e possuem tampa para evitar a perda de calor e a eva- poraço excessiva da água?
tuberculose_protocolo_3.txt,Essas tampas devem ser inclinadas para que a água da condensação não goteje sobre o que está sendo incubado3. • No uso primário ou após limpeza encher o reservatório com água destilada. • Desligar o banho-maria da tomada sempre que realizar a limpeza e nunca fazê-la diretamente sob a água corrente.,2995,question: A tampa devem ser inclinadas para que a água da condensaço no goteje sobre o que está sendo incubado3
tuberculose_protocolo_3.txt,"Mensalmente ou sempre que houver depósitos ou incrustações, lavar as partes metálicas com esponja de aço e sabão neutro enxaguando com bastante água1. • Ter cuidado com toques involuntários durante a limpeza da bancada ou uso do próprio equipamento para não alterar a posição do termostato1. • Verificar se o nível de água está cobrindo a resistência e o sensor do termômetro. trabalho. • Ajustar o termostato para a temperatura desejada, sempre observando o limite de temperatura de trabalho do equipamento. • Utilizar o equipamento somente quando a temperatura estiver estabilizada. • Manter sempre o banho-maria tampado durante o uso para evitar variação da temperatura e evaporação da água. • Durante o uso, verificar a temperatura antes e durante o processo de incubação, utilizando um termômetro de leitura pontual ou instantânea. • Após pernoite ligado e sem uso, medir a temperatura antes do processo de incu- bação e anotar o resultado no Formulário de Monitoramento – Banho-maria.",2996,question: What is the main purpose of using a banho-maria?
tuberculose_protocolo_3.txt,O Formulário de Monitoramento – Banho-maria é apresentado no item 11.4.1 nos anexos deste Capítulo. 11 .2 .5 Cabine de Segurança Biológica (CSB) a identificação do M. tuberculosis.,2997,question: What is the name of the document that identifies tuberculosis?
tuberculose_protocolo_3.txt,As CSB foram projetadas para evitar a dispersão de aerossóis de materiais perigosos para o ambiente de trabalho.,2998,question: What was the purpose of the CSB's project?
tuberculose_protocolo_3.txt,"A CSB Classe II, tipos B2 ou B3 é ideal para o uso em laboratórios de microbiologia - micobactérias, pois 410 Secretaria de Vigilância em Saúde/MS oferece proteção ao técnico, ao ambiente e ao produto manipulado3.",2999,question: What type of microbiology class is ideal for use in the lab?
tuberculose_protocolo_3.txt,"Nessa, o ar filtra- do da área de trabalho da CSB forma uma “cortina” ou barreira de ar na janela frontal, dispersão de aerossóis de dentro da CBS para o ambiente do laboratório2. • Instalar a CSB em um local distante da entrada principal do laboratório, já que o trânsito de pessoas próximas ao equipamento pode causar interferência na corti- na de ar da janela frontal.",3000,question: What is the effect of the CSB on the air quality?
tuberculose_protocolo_3.txt,"O mesmo pode ocorrer quando a CSB está próxima às janelas abertas ou equipamentos que podem proporcionar movimentação de ar3, exemplo: centrífugas. • Não utilizar bico de Bunsen no interior da CSB devido ao risco de interferência no fluxo de ar interno e danos ao filtro HEPA. • Desinfetar as paredes internas e a superfície da área de trabalho com gaze, papel- toalha ou pano umedecido com Solução de Álcool a 70%. • Cobrir a bancada com papel de filtro ou outro papel absorvente cuidando para não obstruir os orifícios do fluxo de ar. • Colocar somente o material necessário no interior da CSB.",3001,question: What is the CSB's policy on a centrifuge?
tuberculose_protocolo_3.txt,O excesso de mate- ou contaminação cruzada. • Ligar a CSB e a lâmpada germicida UV pelo menos 20 minutos antes de iniciar seu uso. • Desligar a lâmpada UV e ligar a lâmpada fluorescente.,3002,question: What does a contaminaço cruzada cause?
tuberculose_protocolo_3.txt,"Introduzir as mãos e antebraços na CSB, aguardar pelo menos 60 segundos e dar início às manipula- ções. • Evitar a manipulação dos materiais com gestos bruscos para não alterar o fluxo de ar. • Manter saco plástico autoclavável no interior da CSB para o descarte de material contaminado.",3003,question: What is the purpose of a CSB?
tuberculose_protocolo_3.txt,"Ao término do trabalho, adicionar pequena quantidade de água (para assegurar a geração de calor úmido durante a autoclavação) e fechá-lo hermeticamente. • Esperar 5 minutos após o término das manipulações para desligar a CSB e pro- ceder aos passos seguintes. • Abrir a janela de vidro frontal.",3004,"question: A cada hora de desligar a CSB e pro-ceder aos passos seguintes, aquela quantidade de água e fechá-lo hermeticamente?"
tuberculose_protocolo_3.txt,"Desinfetar as paredes internas e a superfície da área de trabalho com gaze, papel-toalha ou pano ume- decido com Solução de Álcool a 70%.",3005,question: What is the purpose of a soluço de lcool a 70%?
tuberculose_protocolo_3.txt,Ligar a lâmpada UV por 30 minutos.,3006,question: What is the purpose of a 30 minute period of exposure to UV light?
tuberculose_protocolo_3.txt,Capitulo 11 – Uso e Monitoramento de Equipamentos • Desligar a lâmpada UV e registrar o uso da CSB.,3007,question: What is the title of the document?
tuberculose_protocolo_3.txt,O Formulário de Registro de Uso – Cabine de Segurança Biológica (CSB) é apresentado no item 11.4.2 nos anexos deste Capítulo. • Deve ser executado pelo fabricante ou assistência técnica credenciada.,3008,question: What is the name of the form that is available on the CSB?
tuberculose_protocolo_3.txt,"Inclui testes de velocidade do ar, perda de pressão dos filtros HEPA, contagem de par- tículas e eficiência dos filtros.",3009,question: What tests do HEPA produce?
tuberculose_protocolo_3.txt,A troca do filtro deve ser realizada quando houver o acionamento do alarme de saturação ou após 18-24 meses de uso.,3010,question: A troca do filtro deve ser realizada when houver o acionamento do alarme de saturaço?
tuberculose_protocolo_3.txt,"Antes de qualquer procedimento da assistência técnica, realizar a desinfecção2.",3011,question: A desinfecço2 é realizada
tuberculose_protocolo_3.txt,O proce- dimento consta em ferver formalina e água para liberar formaldeído.,3012,question: O proce- dimento consta em ferver formalina e água para liberar formaldedo?
tuberculose_protocolo_3.txt,"A água é necessária para manter a umidade relativa em torno de 70%, na qual o gás tem o máximo efeito antimicrobiano.",3013,question: What is the minimum amount of antimicrobiano?
tuberculose_protocolo_3.txt,Proceder conforme a seguir:  Usar EPI conforme descrito no Capítulo 3.  Colocar uma placa aquecedora no interior da CSB.  Preparar em um copo de Becker 25 ml de formalina e 25 ml de água.,3014,question: How do you use EPI?
tuberculose_protocolo_3.txt,"Colocá- lo sobre a placa aquecedora e ligar a mesma.  Lacrar a abertura frontal com plástico ou outro material impermeável usan- do fita auto-adesiva para selar.  Ligar a CSB por apenas 15 segundos quando metade da mistura evaporar para que o formaldeído seja aspirado e alcance o filtro HEPA.  Desligar a placa aquecedora quando toda a mistura tiver evaporado e ligar a CSB novamente por 15 segundos.  Esperar no mínimo 6 horas, descolar parcialmente o plástico que cobre a abertura frontal e ligar a CSB para exaurir o formaldeído.  Remover totalmente a cobertura da janela frontal após 5 minutos, manten- do-a ligada por mais 30 minutos para exaurir o formaldeído restante.",3015,question: How many times do you need to ligar a CSB?
tuberculose_protocolo_3.txt,ATENÇÃO: Esse procedimento é seguro para as CSB que possuem exaustão para o ambiente externo .,3016,question: What is the procedure for CSB?
tuberculose_protocolo_3.txt,"Naquelas em que o ar é recir- culado para o próprio ambiente de trabalho, será necessário isolar/ selar a sala onde a CSB se encontra . 11 .2 .6 Capela de Exaustão (CE) técnico de vapores tóxicos.",3017,question: What is the CSB's requirement for isolar?
tuberculose_protocolo_3.txt,"É importante que a CE tenha uma exaustão suficiente para a geração de pressão negativa em seu interior, não permitindo o escape de vapores tóxicos para o ambiente do laboratório. 412 Secretaria de Vigilância em Saúde/MS • Planejar e instalar a CE em local amplo e arejado. • Evitar o armazenamento de produtos químicos na CE, mesmo daqueles que são utilizados mais frequentemente. • Colocar somente o material necessário e produtos químicos no interior da CE. acidentes. • Ligar a CE e a iluminação interna.",3018,question: What is important to ensure that a CE has enough exausto?
tuberculose_protocolo_3.txt,Verificar a presença de pressão negativa. • Fechar a janela frontal deixando espaço apenas para a introdução das mãos e antebraços. • Evitar a manipulação dos produtos químicos com gestos bruscos. • Manter a CE ligada por 5 minutos após o término das manipulações para que o em suspensão. • Abrir a janela de vidro frontal.,3019,question: What is the purpose of a janela frontal?
tuberculose_protocolo_3.txt,Retirar todos os materiais e produtos químicos. • Desligar a CE e registrar o uso.,3020,question: What is the purpose of registering a CE?
tuberculose_protocolo_3.txt,"O Formulário de Registro de Uso – Cabine de Exaustão (CE) para registro é apresentado no item 11.4.3 nos anexos deste Capítulo). • Limpar as paredes internas e a superfície da área de trabalho com gaze, papel- toalha ou pano umedecido com água. • Contatar o fabricante ou assistência técnica credenciada caso haja a perda da capacidade de exaustão ou qualquer outra anormalidade observada em seu fun- cionamento. 11 .2 .7 Centrífuga e microcentrífuga São utilizadas principalmente para concentrar os bacilos ou seus ADN.",3021,question: What is the form for registering?
tuberculose_protocolo_3.txt,"É reco- mendado que as centrífugas tenham rotor de ângulo fixo, o qual permite a centrifuga- excessiva e a ruptura dos mesmos3. 11 .2 .7 .1 Centrífuga Para a cultura, a centrífuga deve, preferencialmente, ser refrigerada e capaz de atingir pelo menos 3000 x g, caso contrário, muitas micobactérias permanecerão em suspensão e serão descartadas junto com o sobrenadante3.",3022,question: A centrifuga- excessiva e a ruptura dos mesmos3
tuberculose_protocolo_3.txt,"É imprescindível que as centrífugas tenham caçapas seladas, que evita a dispersão de aerossol caso haja a que- Capitulo 11 – Uso e Monitoramento de Equipamentos bra de algum tubo durante a centrifugação.",3023,question: What is the main reason for the use of a selada?
tuberculose_protocolo_3.txt,Os equipamentos que possuem rotor de ângulo móvel requerem um balanceamento mais preciso dos tubos.,3024,question: What is the balance of the tubs?
tuberculose_protocolo_3.txt,"ATENÇÃO: g é a força centrífuga relativa (FCR), o que é diferente de rotações por minuto (rpm) .",3025,question: What is the FCR?
tuberculose_protocolo_3.txt,"Em alguns equipamentos pode-se selecionar diretamente a FCR desejada, de modo que a centrifugação tenha o máximo de rendimento.",3026,question: A centrifugaço tenha o máximo de rendimento?
tuberculose_protocolo_3.txt,"Entretanto, a maioria das centrífugas indica apenas as rpm que o equipamento alcança.",3027,question: A maioria das centrfugas indica apenas as rpm que o equipamento alcança?
tuberculose_protocolo_3.txt,"Para calcular a rpm correspondente a 3000 x g utilizar a seguinte fórmula: rpm =105x FCR 1,118xR max(cm) onde R = é o raio da centrífuga correspondendo a medida da distância (em cm), em linha reta e perpendicular, do centro do rotor até o fundo do recipiente onde é colocado o tubo de centrífuga.",3028,question: What is the rpm of a centrifuge?
tuberculose_protocolo_3.txt,"Por exemplo: se a centrífuga possui um raio (R ) de 15 cm e fornece a veloci- FCR de 3000 x g, substitua na fórmula os valores correspondentes: 100.000x3000 100.000x3000 rpm = ⇒rpm = 1,118 x 15 16,77 rpm = 100.000x178,89 ⇒rpm = 17.889.000 rpm =4.229 ATENÇÃO: Em centrífugas com rotor de ângulo móvel, a medida do R é realizada com a centrífuga parada e levantando-se o reci- piente de tubos até a posição horizontal . • Lubrificar as partes móveis da centrífuga de acordo com o manual de instruções. • Lavar as caçapas das centrífugas semanalmente com água e sabão, quando for possível separá-las do rotor. 414 Secretaria de Vigilância em Saúde/MS • Desinfetar, mensalmente, a parte interna da centrífuga e o rotor com um pano umedecido com Solução de Álcool a 70%.",3029,question: What is the veloci- FCR of a centrifuge?
tuberculose_protocolo_3.txt,"Em alguns modelos de centrífuga, o rotor e das caçapas que podem ser, inclusive, autoclavados. • Balancear, dentro da CSB, os tubos a serem centrifugados, ou seja, deixá-los com o mesmo volume.",3030,question: What is the rotor and caçapas?
tuberculose_protocolo_3.txt,"Se possível, utilizar uma balança para tarar tubos. • Encaixar, dentro da CSB, os tubos nas caçapas, de modo que aqueles que pos- suem o mesmo volume fiquem em posição diametralmente oposta.",3031,question: What is the use of balanças for tubos?
tuberculose_protocolo_3.txt,"Selar as ca- çapas com as tampas anti-aerossol. • Acondicionar as caçapas seladas no rotor, fechar a tampa da centrífuga.",3032,question: What do you do to generate a rotor?
tuberculose_protocolo_3.txt,"Selecionar a FCR ou as rpm desejadas, o tempo de centrifugação e a temperatura5 aconse- lhada de 4 a 7ºC. • Esperar a parada completa da centrífuga para abrir a sua tampa. • Retirar as caçapas e levá-las para o interior da CSB. • Abrir as caçapas, retirar os tubos de centrífuga e colocá-los em suporte adequado.",3033,question: What is the rpm?
tuberculose_protocolo_3.txt,"Monitoramento: • Pelo menos uma vez ao ano ou após qualquer serviço de manutenção, enviar para assistência técnica credenciada.",3034,question: What is the name of the service that you use to help others?
tuberculose_protocolo_3.txt,"Nas centrífugas não refrigeradas deve ser feita a aferição da rotação, do temporizador e do tacômetro (se houver).",3035,question: What is the effect of centrifuges on the temperature of the air?
tuberculose_protocolo_3.txt,"Nas centrífugas refrigeradas, além dos itens citados deve ser feita também a aferição do termômetro. 11 .2 .7 .2 Microcentrífuga É utilizada para os testes moleculares de identificação.",3036,question: What is the aferiço do termômetro?
tuberculose_protocolo_3.txt,"Pode ou não ser refrigera- da, porém deve ter um rotor de ângulo fixo devido à elevada força centrífuga relativa (FCR), que pode alcançar acima de 12000 x g.",3037,"question: A rotor de ângulo fixo devido à elevada força centrfuga relativa (FCR) devido à FCR, que pode alcançar acima de 12000 x g."
tuberculose_protocolo_3.txt,"Como na centrífuga convencional, em alguns modelos pode-se selecionar diretamente a FCR desejada e nas que indicam item 11.2.7.1 • Lubrificar as partes móveis da microcentrífuga de acordo com o manual de ins- truções. • Desinfetar, mensalmente, a parte interna do equipamento e o rotor com um pano umedecido com Solução de Álcool a 70%.",3038,question: What is the FCR?
tuberculose_protocolo_3.txt,A preparação e o Formulário de Controle da Preparação da Solução de Álcool à 70% estão descritos no capítulo Capitulo 11 – Uso e Monitoramento de Equipamentos 3.,3039,question: A preparaço e o Formulário de Controle da Preparaço da Soluço de lcool à 70% esto descritos no captulo Capitulo 11 – Uso e
tuberculose_protocolo_3.txt,"Em alguns modelos de microcentrífuga, há indicação automática para a reali- zação da desinfecção do rotor que pode ser, inclusive, autoclavado. • Deixar sempre a tampa do rotor rosqueada ou travada.",3040,question: What is the automática for a reali- zaço da desinfecço do rotor?
tuberculose_protocolo_3.txt,Isso evitará danos ao rotor se o mesmo for acionado acidentalmente. • Ligar a microcentrífuga.,3041,question: What is the purpose of avoiding danos ao rotor?
tuberculose_protocolo_3.txt,"Se for refrigerada, ligá-la pelo menos 15 minutos antes da primeira centrifugação, selecionando a temperatura desejada. • Balancear os microtubos a serem centrifugados, ou seja, deixá-los com o mesmo volume. • Acondicionar os microtubos no rotor, de modo que aqueles que possuem o mes- mo volume fiquem em posição diametralmente oposta.",3042,question: What is the temperature of the microtubos?
tuberculose_protocolo_3.txt,Tampar o rotor. • Fechar a tampa da microcentrífuga.,3043,question: What is a microcentrfuga?
tuberculose_protocolo_3.txt,Selecionar a FCR e o tempo de centrifuga- ção.,3044,question: What is the purpose of a FCR?
tuberculose_protocolo_3.txt,Acionar o rotor. • Esperar a parada completa da microcentrífuga para abrir a tampa e retirar os microtubos. • Fechar a tampa da microcentrífuga e desligá-la.,3045,question: What is the purpose of a rotor?
tuberculose_protocolo_3.txt,"Se for refrigerada, deixar a tam- pa aberta até que ocorra o derretimento do gelo e a evaporação da água acumu- lada na câmara interna. • Pelo menos uma vez ao ano ou após qualquer serviço de manutenção, enviar para assistência técnica credenciada, para ser feita a aferição da rotação, do tem- porizador, do termômetro e do tacômetro (se houver). 11 .2 .8 Coagulador de meio de cultura Utilizado na preparação de meios de cultura à base de ovo, deve alcançar e man- ter um calor úmido constante de 80-85ºC por 45 minutos.",3046,question: What is the main reason for refrigerated food?
