Arquivo,Parágrafo,Número do parágrafo,Pergunta
tuberculose_protocolo_3.txt,"Capítulo 8 – Identificação de Micobactérias 8 .5 .1 .7 Teste da redução do nitrato12, 23 (NO-) a nitrito (NO-) pela ação da enzima nitrato-redutase.",1903,question: What is the identifier of Micobactérias?
tuberculose_protocolo_3.txt,As espécies que pro- 3 2 duzem a nitrato-redutase reduzem o nitrato a nitrito em condições anaeróbicas com objetivo de obter o oxigênio do nitrato para seu metabolismo.,1904,question: What is the purpose of the nitrato-redutase?
tuberculose_protocolo_3.txt,"Os nitritos formados na reação, em contato com ácido acético ou clorídrico desenvolvem coloração rosa quando adicionado de sulfanilamida e naftiletilenodiamina – reação de Griess.",1905,question: What color does a nitrito form in a reaço?
tuberculose_protocolo_3.txt,"Para o teste da redução do nitrato, a cultura de micobactérias de crescimento lento não deve ter mais de quatro semanas de crescimento em meio sólido.",1906,question: A cultura de micobactérias de crescimento lento no deve ter mais de quatro semanas de crescimento em meio sólido?
tuberculose_protocolo_3.txt,Adicionar 2 ml do substrato nitrato de sódio 22 mM em tubos de 12 x 120 mm. 2.,1907,question: How many ml of substrato nitrato do you need?
tuberculose_protocolo_3.txt,"Transferir, para o tubo contendo substrato, uma alça cheia de crescimento bacte- riano das culturas teste e das culturas dos controles de referência. 3.",1908,question: What is the purpose of a bacteriano test?
tuberculose_protocolo_3.txt,Incubar a 36 ± 1ºC por 2 horas. 4.,1909,question: How long does it take to incubate?
tuberculose_protocolo_3.txt,"Após 2 horas, adicionar: com a escala abaixo: Rosa pálido +/- Rosa claro 1+ Rosa escuro 2+ Vermelho 3+ Vermelho escuro 4+ Vermelho arroxeado 5+ Teste positivo: 3+ a 5+ Teste negativo: incolor, +/- a 2+ 282 Secretaria de Vigilância em Saúde/MS • Positivo: M. tuberculosis H37Ra (ATCC 25177). • Negativo: substrato do teste ou M. avium (ATCC 25291).",1910,question: A escala abaixo: a quela hora adicionar: aquela escala: aquela hora de adicionar: aquela hora de adicionar: aquela hora
tuberculose_protocolo_3.txt,"ATENÇÃO: Todos os resultados devem ser confirmados porque al- gumas micobactérias são capazes de reduzir o nitrito a amoníaco, podendo dar resultados falsos negativos (David et al ., 1994) .",1911,question: What is the reason for the negative results?
tuberculose_protocolo_3.txt,"Para confirmação, adicionar uma pequena quantidade (pitada) de zinco em pó a todos os tubos negativos .",1912,question: What is the amount of zinc in a tub that is negative?
tuberculose_protocolo_3.txt,"Se houver NaNO na suspensão, mudança de cor para o vermelho .",1913,question: What is the purpose of a NaNO?
tuberculose_protocolo_3.txt,Essa mudança caracteriza o teste verdadeiro negativo .,1914,question: O teste verdadeiro negativo tem a mudança?
tuberculose_protocolo_3.txt,"Se, após a adição do zinco, a cor continuar inalterada, significa que a reação já ocorreu e foi além da redução de nitrito, caracterizando, portanto, um teste positivo . 8 .5 .1 .8 Teste combinado da produção de niacina e redução de nitrato10 Os testes da niacina e redução do nitrato podem ser combinados, reduzindo o tempo e material. 1.",1915,"question: A cor continuar inalterada, significa que a reaço já ocorreu e foi além da reduço de nitrito, caracterizando, portanto, um teste positiv"
tuberculose_protocolo_3.txt,"Em uma cultura em LJ com menos de quatro semanas, acrescentar 2,5 ml do substrato de nitrato de sódio e fazer vários cortes na superfície do meio. 2.",1916,question: What is the main goal of a cultura in LJ?
tuberculose_protocolo_3.txt,Repetir o item acima para as culturas dos controles de referência. 3.,1917,question: What is the purpose of a control?
tuberculose_protocolo_3.txt,"Deixar os tubos na posição vertical, por 2 horas, em Estufa bacteriológica a 36 ± 1ºC. 4.",1918,question: What is the process of removing the tubos?
tuberculose_protocolo_3.txt,"Transferir 0,6 ml do líquido para um tubo de rosca 12 x 120 mm e proceder como no teste da niacina (item 8.4.4). 5.",1919,question: What is the procedure to transfer a tub of liquid to a tub of rosca?
tuberculose_protocolo_3.txt,"Adicionar ao tubo de cultura, com o substrato nitrato de sódio, os reagentes de revelação (A, B e C), de acordo com o teste da redução do nitrato (item 8.5.1.7).",1920,"question: O substrato nitrato de sódio, os reagentes de revelaço (A, B e C), com o teste da reduço do nitrato (item 8.5"
tuberculose_protocolo_3.txt,Controles de referência para interpretação do teste – Teste Niacina • Positivo: M. tuberculosis H37Ra (ATCC 25177). • Negativo: M. avium (ATCC 25291).,1921,question: What is the name of the test?
tuberculose_protocolo_3.txt,Controles de referência para interpretação do teste – Teste do Nitrato • Positivo: M. tuberculosis H37Ra (ATCC 25177). • Negativo: substrato do teste ou M. avium (ATCC 25291).,1922,question: What is the name of the test?
tuberculose_protocolo_3.txt,"Capítulo 8 – Identificação de Micobactérias 8 .5 .1 .9 Urease4, 10 Algumas espécies de micobactérias são capazes de hidrolisar a uréia, que pode ser detectada por um simples teste baseado na mudança de pH da solução.",1923,question: What is the Captulo 8?
tuberculose_protocolo_3.txt,"Esse teste é útil M. bovis e M. bovis-BCG, que apresentam reação fortemente positiva4, 10. 1.",1924,question: What is the difference between M. bovis and M. bovis-BCG?
tuberculose_protocolo_3.txt,"Inocular um tubo contendo 0,5 ml da Solução Uréia-indol com uma alçada de crescimento bacteriano da cultura teste e das culturas dos controles de referência. 2.",1925,question: What is the amount of bacteria in the tubo?
tuberculose_protocolo_3.txt,Incubar a 36 ± 1ºC. • Fazer a leitura após 2 e 18 horas de incubação. • Teste positivo: mudança de cor amarela para rosa. • Teste negativo: sem alteração de cor (amarelo). • Positivo: M. bovis-BCG (cepa Moreau) ou M. kansasii (ATCC 12478). • Negativo: substrato do teste ou M. avium (ATCC 25291). 8 .5 .1 .10 Método alternativo da Urease 1.,1926,question: What is the test for?
tuberculose_protocolo_3.txt,"Preparar tubos de 12 x 120 mm contendo 0,5 ml de Água destilada estéril. 2.",1927,question: What is the amount of gua destilada estéril?
tuberculose_protocolo_3.txt,Colocar um disco de uréia em cada um dos tubos. 3.,1928,question: What is the purpose of a disco?
tuberculose_protocolo_3.txt,Adicionar uma alçada de crescimento bacteriano da cultura nos tubos teste e uma alçada nos tubos controles com as culturas de referência. 4.,1929,question: What is the purpose of a alçada?
tuberculose_protocolo_3.txt,"Incubar a 36 ± 1ºC. • Fazer a leitura após uma hora, e diariamente, por 3 dias seguidos. • Teste positivo: mudança da cor do meio para roxo ou rosa escuro. • Teste negativo: não há mudança de cor do meio. • Positivo: M. bovis-BCG (cepa Moreau) ou M. kansasii (ATCC 12478). • Negativo: M. avium (ATCC 25291). 284 Secretaria de Vigilância em Saúde/MS Quadro 2 Características das espécies pertencentes ao Complexo M.",1930,question: What is the test to determine if a plant has mudança?
tuberculose_protocolo_3.txt,"M. tuberculosis M. bovis M. africanum Testes M. microti M. canetti M. caprae Niacina + + - - +/- +/- + - - - * Nitrato + + - - - + - + - - Urease + + - + +/- + +/- + ND ND PZAse + + - - + + + - + + TCH R S S S S R S R - - LJ/PS - - + - + - + - + + +/- = resultado variável, R = resistente à droga, S = sensível à droga, ND = Não há dados, micro = microaerofílico, LJ/PS = preferência por piruvato de sódio, PZAse = pirazinamidase, TCH = hidrazida do ácido tiofeno-2-carboxílico, SM = estreptomicina, CS = cicloserina, -*= geralmente negativo. 8 .6 Identificação fenotípica das Micobactérias Não causadoras de Tuberculose (MNT) características culturais e bioquímicas, tais como: tempo e temperatura de crescimen- to, que varia de acordo com a espécie de 25 a 45ºC, pigmentação, capacidade de cres- cimento em meios seletivos e testes enzimáticos.",1931,question: What is the name of the bacteria that causes the MNT?
tuberculose_protocolo_3.txt,"Em 1958, Runyon propôs uma classificação das MNT em quatro grupos baseada na pigmentação e tempo de crescimento das colônias.",1932,question: What did Runyon do in 1958?
tuberculose_protocolo_3.txt,"As espécies que apresentam lento e aquelas que apresentam crescimento em menos de sete dias, de crescimento rápido24.",1933,question: What is the difference between lento and rapid growth?
tuberculose_protocolo_3.txt,"Essa classificação é, ainda, utilizada para identificação das MNT juntamente com outros testes.",1934,question: What is the classificaço used for?
tuberculose_protocolo_3.txt,Capítulo 8 – Identificação de Micobactérias Quadro 3 Classificação das micobactérias de acordo com tempo de I Fotocromógenas – caracteriza-se pelo crescimento lento das colônias.,1935,question: What is the name of the Captulo 8?
tuberculose_protocolo_3.txt,As culturas desenvolvem pigmento amarelo somente quando expostas à luz.,1936,question: What is the effect of exposing to luz?
tuberculose_protocolo_3.txt,II Escotocromógenas – caracteriza-se pelo crescimento lento das colônias.,1938,question: What is the name of the escocromógenas?
tuberculose_protocolo_3.txt,As culturas desenvolvem pigmento tanto na luz como no escuro.,1939,question: A cultura desenvolvem pigmento tanto na luz como no escuro.
tuberculose_protocolo_3.txt,III Acromógenas – caracteriza-se pelo crescimento lento das colônias.,1941,question: What is the name of the acromogenas?
tuberculose_protocolo_3.txt,IV Crescimento rápido – caracteriza-se pelo crescimento rápido das colônias.,1944,question: What is the name of the crescimento rápido?
tuberculose_protocolo_3.txt,As colônias podem ser pigmentadas ou não.,1945,question: Are colônias pigmentadas or no?
tuberculose_protocolo_3.txt,"Abaixo, serão descritos os principais testes de identificação empregados no méto- do fenotípico, exceto os que já foram descritos previamente nos itens 8.3 e 8.4. controles, de meios contendo inibidores e tubos contendo as soluções e substratos dos testes bioquímicos.",1947,question: What testes de identificaço empregados no méto- do fenotpico?
tuberculose_protocolo_3.txt,"O segundo passo, comum a todos os testes, é o preparo da suspensão bacteriana para o inóculo nos meios e substratos conforme item 8.3.1, das culturas testes e das culturas dos controles de referência.",1948,question: What is the preparation of bacteriana?
tuberculose_protocolo_3.txt,"Os procedimentos de semeadura, leitura e interpretação serão descritos separa- damente para cada método. 1.",1949,"question: What are the steps of semeadura, leitura, and interpretaço?"
tuberculose_protocolo_3.txt,Determinação do tempo de crescimento: a) teste do tempo de crescimento em LJ; b) teste de inibição de crescimento em meio de Sauton com ácido pícrico; c) teste de inibição de crescimento em meio de agar comum. 6.,1950,question: What is the test of inibiço de crescimento em meio de Sauton com ácido pcrico?
tuberculose_protocolo_3.txt,Inibição de crescimento em meio com NaCl 5%. 7.,1951,question: What is the effect of NaCl on the pH of NaCl?
tuberculose_protocolo_3.txt,Arilsulfatase 3 e 14 dias. 8.,1952,question: What is the amount of arilsulfatase?
tuberculose_protocolo_3.txt,Hidrólise do tween 80. 9. β-galactosidase. 10.,1953,question: What is the name of the tween?
tuberculose_protocolo_3.txt,Provas descritas nos itens 8.3 e 8.4. 11.,1955,question: What is the number of times that a writer writes a piece of writing?
tuberculose_protocolo_3.txt,Inibição de crescimento em meio com PNB. 286 Secretaria de Vigilância em Saúde/MS 12.,1956,question: What is the name of the PNB's em meio?
tuberculose_protocolo_3.txt,Inibição de crescimento em meio com citrato de sódio. 17.,1957,question: What is the definition of a crescimento em meio com citrato de sódio?
tuberculose_protocolo_3.txt,Inibição de crescimento em meio com manitol. 18.,1958,question: What is the definition of a crescimento em meio com manitol?
tuberculose_protocolo_3.txt,Inibição de crescimento em meio com inositol.,1959,question: Inibiço de crescimento em meio com inositol?
tuberculose_protocolo_3.txt,"É muito importante que os testes sejam feitos utilizando-se culturas jovens, com crescimento ativo de 3 a 4 semanas.",1960,question: Os testes sejam feitos utilizando-se culturas jovens?
tuberculose_protocolo_3.txt,Culturas com mais de cinco semanas não são apropriadas.,1961,question: What is the problem with a culture with more than a dozen semanas?
tuberculose_protocolo_3.txt,É indispensável a inclusão de controles positivos e negativos ao realizar os testes.,1962,question: Aos testes é indispensável a inclur os controles positivos e negativos?
tuberculose_protocolo_3.txt,"Nos testes bioquímicos, o controle negativo é sempre feito com o substrato específico ou meio de cultura no qual o teste é realizado.",1963,question: What is the effect of a negative control on a person's health?
tuberculose_protocolo_3.txt,Os testes de identificação de micobactérias deverão ser realizados em CSB.,1964,question: What is the CSB?
tuberculose_protocolo_3.txt,"Os frascos com as pérolas de vidro devem ser previamente esterilizados e depois acrescenta- dos os 2 ml de Água destilada estéril. • Luvas descartáveis. • Pipetas Pasteur descartáveis estéreis. • Papel alumínio ou caixa com tampa. • Sacos plásticos para autoclave. • Swabs. • Tubos de vidro de 12 x 120 mm estéreis. 8 .6 .1 Temperatura de crescimento e pigmentação das colônias3, 4, 10 Runyon e identificar a temperatura ótima de crescimento.",1967,question: What is the name of the product that is used to make a swabs?
tuberculose_protocolo_3.txt,"Em geral, a temperatura ótima de crescimento é 36-37ºC.",1968,question: What is the temperature of crescimento in geral?
tuberculose_protocolo_3.txt,"No entanto, algumas espécies crescem melhor em temperaturas mais baixas (25-30ºC) como o M. marinum, M. ulcerans, M. haemophi- lum e outras em temperaturas mais elevadas, como M. xenopi (42ºC) e M. thermore- sistible (52ºC).",1969,question: What is the temperature of M. marinum?
tuberculose_protocolo_3.txt,"Para avaliação das temperaturas de crescimento, é imprescindível que as estufas sejam calibradas e monitoradas com termômetros de máxima e mínima.",1970,question: What is the need for a monitor to monitor the temperature of the crescimento?
tuberculose_protocolo_3.txt,"Com pipeta Pasteur descartável e estéril, inocular cinco tubos com meio de LJ, na posição horizontal por 15 dias. 288 Secretaria de Vigilância em Saúde/MS 1) Dois tubos de LJ para a prova de produção de pigmento.",1971,question: What is the purpose of the tubos?
tuberculose_protocolo_3.txt,"Tubo 1 a 36 ± 1ºC, dentro de uma caixa fechada, sem penetração de luz ou em- brulhado em papel alumínio.",1972,question: What is the temperature of a caixa fechada?
tuberculose_protocolo_3.txt,"Tubo 2 a 36 ± 1ºC, em uma bandeja exposta à luz da estufa. 2) Três tubos de LJ para a prova das temperaturas de crescimento.",1973,question: What is the temperature of a tubo?
tuberculose_protocolo_3.txt,"Incubar nas tem- peraturas de Estufa bacteriológica a 24 ± 1ºC, 36 ± 1ºC e 44 ± 1ºC.",1974,question: What is the temperature of the incubation chamber?
tuberculose_protocolo_3.txt,Os tubos dos testes da temperatura serão utilizados como controle de cresci- mento.,1975,question: Os tubos dos testes da temperatura sero utilizados como controle de cresci-mento?
tuberculose_protocolo_3.txt,"No caso de identificação de micobactérias isoladas de lesões de pele e tecidos moles, incubar a 24 ± 1ºC.",1976,question: Incubar a 24  1oC?
tuberculose_protocolo_3.txt,"Comparar o crescimento do tubo 1 com o crescimento do tubo 2 e classificar: a) Escotocromógena, se as colônias dos tubos 1 e 2 forem pigmentadas. b) Fotocromógena, se as colônias do tubo 1 não apresentarem pigmentação e as colônias do tubo 2 forem pigmentadas. c) Acromógenas, se as colônias dos tubos 1 e 2 não apresentarem pigmento. a) Escotocromógena – M. gordonae (ATCC 14470). b) Fotocromógena – M. kansasii (ATCC 12478). c) Acromógena – M. terrae (ATCC 15755) ou M. tuberculosis H37Ra (ATCC 25177).",1977,question: What is the difference between Escotocromogena and Acromogena?
tuberculose_protocolo_3.txt,Comparar o crescimento do tubo 2 mantido a 36 ± 1ºC com os tubos incubados nas temperaturas de 24 ± 1ºC e 44 ± 1ºC.,1978,question: What is the difference between tubos incubated at 24  1oC and 44  1oC?
tuberculose_protocolo_3.txt,Anotar o resultado. 8 .6 .2 Determinação do tempo de crescimento9 Esse teste permite a classificação das MNT em micobactérias de crescimento len- to ou rápido.,1979,question: What is the purpose of the test?
tuberculose_protocolo_3.txt,"No entanto, algumas espécies apresentam crescimento intermediário, por isso a definição de crescimento lento ou rápido é feita com base em três testes9. a) Determinação do tempo de crescimento das colônias em meio LJ. b) Crescimento em meio de agar comum. c) Crescimento em meio de Sauton com ácido pícrico 0,2%.",1980,question: What is the tempo of crescimento das colônias?
tuberculose_protocolo_3.txt,"Capítulo 8 – Identificação de Micobactérias • Inocular um tubo de LJ, com uma gota da suspensão bacteriana.",1981,question: What is the name of the tubo of LJ?
tuberculose_protocolo_3.txt,Incubar por 15 dias a 36 ± 1ºC. • Observar o crescimento após sete dias de incubação e classificar em: – Crescimento rápido: se houver crescimento abundante. – Crescimento lento: se não houver crescimento. • Crescimento rápido: M. fortuitum (ATCC 6841). • Crescimento lento: M. avium (ATCC 25291) ou M. tuberculosis H37Ra (ATCC 25177). 1.,1982,question: What is the smallest amount of incubation?
tuberculose_protocolo_3.txt,"Inocular, com pipeta Pasteur estéril, uma gota da suspensão bacteriana nos tubos agar comum e Sauton com ácido pícrico. 2.",1983,question: Pasteur estéril e Sauton com ácido pcrico agar comum e Sauton com ácido pcrico?
tuberculose_protocolo_3.txt,"Incubar por 15 dias a 36 ± 1ºC. • Crescimento rápido: crescimento nos dois meios. • Crescimento lento: ausência de crescimento nos dois meios. 8 .6 .3 Teste de inibição de crescimento em meio com NaCl 5%4, 9 contendo NaCl a 5%.",1984,question: What is the duration of the incubation?
tuberculose_protocolo_3.txt,"A maioria das espécies de crescimento rápido cresce nesse meio, exceto M. chelonae, M. immunogenum e M. mucogenicum.",1985,question: What is the name of the organism that causes rapid growth in the meio?
tuberculose_protocolo_3.txt,"Dentre as espécies de cres- cimento lento somente o M. triviale cresce nesse meio. 1 Com pipeta Pasteur descartável e estéril, inocular uma gota da suspensão bacte- riana no início da superfície dos meios LJ e LJ-NaCl.",1986,question: What is the sex of M. triviale?
tuberculose_protocolo_3.txt,"Incubar os tubos na posição horizontal por 15 dias. • Ausência de crescimento: sensível. 290 Secretaria de Vigilância em Saúde/MS • Crescimento leve ou até 10 colônias: +. • Crescimento médio de 11 a 100 colônias: ++. • Crescimento confluente ou acima de 100 colônias: +++. • Comparar crescimento do tubo controle com o tubo com droga considerando o número de cruzes. • Sensível: crescimento no tubo controle e nenhum crescimento no tubo teste. • Resistente: se houver crescimento semelhante, em cruzes, no tubo controle e t este. • Sensível: M. tuberculosis H37Ra (ATCC 25177). • Resistente: M. fortuitum (ATCC 6841), M. triviale (ATCC 15754). 8 .6 .4 Arilsulfatase 3 e 14 dias10 o anel aromático em um composto dissulfato potássico de fenolftaleína.",1987,question: What is the sensitivity of the crescimento?
tuberculose_protocolo_3.txt,A detecção da da cor rosa após adição do carbonato de sódio.,1988,question: A detecço da da cor rosa após adiço do carbonato de sódio?
tuberculose_protocolo_3.txt,A intensidade da cor varia de acordo com a espécie.,1989,question: What is the effect of the cor on the especie?
tuberculose_protocolo_3.txt,É um teste útil para identificação das espécies acromógenas de cresci- mento rápido e M. xenopi10. 1.,1990,question: What is the purpose of this test?
tuberculose_protocolo_3.txt,Inocular 5 gotas da suspensão bacteriana em cada um dos tubos: arilsulfatase 3 e 14 dias. 2.,1991,question: How many gotas da suspenso bacteriana em cada um dos tubos?
tuberculose_protocolo_3.txt,Incubar a 36 ± 1ºC. 3.,1992,question: Incubate a 36  1oC.
tuberculose_protocolo_3.txt,"Após 3 dias de incubação, adicionar 4 gotas da Solução de Carbonato de sódio 2N ao tubo de 3 dias. 4.",1993,question: How many gotas do Soluço de Carbonato de sódio 2N?
tuberculose_protocolo_3.txt,Após 14 dias de incubação adicione 4 gotas de Solução de Carbonato de sódio 2N ao tubo de 14 dias. • Positivo: aparecimento de cor que varia do rosa ao vermelho.,1994,question: What did the 4 gotas of Soluço de Carbonato do?
tuberculose_protocolo_3.txt,Anotar o resultado em cruzes de acordo com a intensidade da cor. • Negativo: substrato permanecer incolor.,1995,question: What is the negative effect of a correlation?
tuberculose_protocolo_3.txt,"Obs .: Considerar positivo a partir do tubo 3+ da escala do Nitrato . • Positivo: M. fortuitum (ATCC 6841), M. xenopi (ATCC 6841). • Negativo: M. avium (ATCC 25291).",1996,question: What is the name of the plant that is considered positive?
tuberculose_protocolo_3.txt,"Capítulo 8 – Identificação de Micobactérias 8 .6 .5 Hidrólise do tween 8010, 13 O vermelho neutro ligado ao tween 80 adquire uma cor âmbar.",1997,question: What is the identifier of Micobactérias?
tuberculose_protocolo_3.txt,A hidrólise do tween por uma esterase libera o vermelho que retorna à sua cor original.,1998,question: A esterase libera o vermelho que retorna à sua cor original?
tuberculose_protocolo_3.txt,Esse teste é útil para identificação das espécies de crescimento lento. 1.,1999,question: What is the purpose of this test?
tuberculose_protocolo_3.txt,Inocular 5 gotas da suspensão bacteriana no tubo com o substrato do teste.,2000,question: How many gotas of suspenso bacteriana no tubo com o substrato do teste?
tuberculose_protocolo_3.txt,Incubar a 36 ± 1ºC por 10 dias. • Observar a mudança de cor após 5 e 10 dias. • Positivo: alteração da cor do substrato de âmbar para rosa ou vermelho. • Negativo: sem alteração da cor do substrato.,2001,question: What is the possibility of a mudança de cor?
tuberculose_protocolo_3.txt,"NOTA: é necessário que o meio mude de cor; se as colônias apre- sentarem cor vermelha, mas o meio permanecer âmbar, o teste é considerado negativo . • Positivo: M. kansasii (ATCC 12478). • Negativo: M. avium (ATCC 25291). 8 .6 .6 β-Galactosidase9, 10 A β-galactosidase é uma enzima induzida, ou seja, é produzida somente quando exposta ao substrato específico.",2002,question: What is the test considered negative for?
tuberculose_protocolo_3.txt,Sua ação é específica contra as galactosidases sim- ples.,2003,question: Aço é especfica contra as galactosidases sim- ples.
tuberculose_protocolo_3.txt,Esse teste consiste na detecção da enzima β-galactosidase utilizando o composto 2-nitrofenil-β-D-galactopiranosideo (ONPG)10. 1.,2004,question: What is the purpose of the test?
tuberculose_protocolo_3.txt,Inocular 5 gotas da suspensão bacteriana no tubo com o substrato do teste. 2.,2005,question: How many gotas da suspenso bacteriana no tubo como substrato do teste?
tuberculose_protocolo_3.txt,"Incubar a 36 ± 1ºC por sete dias. • Positivo: alteração da cor do substrato de incolor para amarelo. • Negativo: sem alteração da cor do substrato. 292 Secretaria de Vigilância em Saúde/MS • Positivo: M. chelonae (NCTC 946). • Negativo: M. avium (ATCC 25291). 8 .6 .7 Redução do Telurito de Potássio4, 10, 13 A maioria das micobactérias pode reduzir o telurito de potássio a telurito me- tálico em um cultivo líquido.",2006,question: What is the possibility of a telurito de potássio reduziding?
